name;value
b[job:52, stage:2, machine:7];0.0
b[job:52, stage:3, machine:10];0.0
b[job:52, stage:4, machine:8];1.0
b[job:52, stage:4, machine:9];0.0
b[job:53, stage:0, machine:17];0.0
b[job:53, stage:1, machine:17];0.0
b[job:53, stage:1, machine:18];0.0
b[job:53, stage:1, machine:19];0.0
b[job:53, stage:1, machine:20];0.0
b[job:53, stage:2, machine:17];0.0
b[job:53, stage:3, machine:21];1.0
b[job:54, stage:0, machine:1];0.0
b[job:54, stage:0, machine:2];0.0
b[job:54, stage:1, machine:13];1.0
b[job:55, stage:0, machine:1];0.0
b[job:55, stage:0, machine:2];0.0
b[job:55, stage:1, machine:3];0.0
b[job:55, stage:2, machine:4];0.0
b[job:55, stage:2, machine:5];0.0
b[job:55, stage:2, machine:6];0.0
b[job:55, stage:2, machine:7];0.0
b[job:55, stage:3, machine:8];0.0
b[job:55, stage:3, machine:9];0.0
b[job:55, stage:4, machine:10];0.0
b[job:55, stage:5, machine:11];0.0
b[job:55, stage:5, machine:12];0.0
b[job:55, stage:6, machine:13];1.0
b[job:56, stage:0, machine:15];0.0
b[job:56, stage:0, machine:16];0.0
b[job:56, stage:1, machine:14];0.0
b[job:56, stage:2, machine:13];1.0
b[job:57, stage:0, machine:1];0.0
b[job:57, stage:0, machine:2];0.0
b[job:57, stage:1, machine:3];0.0
b[job:57, stage:2, machine:4];0.0
b[job:57, stage:2, machine:5];0.0
b[job:57, stage:2, machine:6];0.0
b[job:57, stage:2, machine:7];0.0
b[job:57, stage:3, machine:10];0.0
b[job:57, stage:4, machine:8];1.0
b[job:57, stage:4, machine:9];0.0
b[job:58, stage:0, machine:17];0.0
b[job:58, stage:1, machine:17];0.0
b[job:58, stage:1, machine:18];0.0
b[job:58, stage:1, machine:19];0.0
b[job:58, stage:1, machine:20];0.0
b[job:58, stage:2, machine:17];0.0
b[job:58, stage:3, machine:21];1.0
b[job:59, stage:0, machine:1];0.0
b[job:59, stage:0, machine:2];0.0
b[job:59, stage:1, machine:3];0.0
b[job:59, stage:2, machine:4];0.0
b[job:59, stage:2, machine:5];0.0
b[job:59, stage:2, machine:6];0.0
b[job:59, stage:2, machine:7];0.0
b[job:59, stage:3, machine:8];0.0
b[job:59, stage:3, machine:9];0.0
b[job:59, stage:4, machine:10];0.0
b[job:59, stage:5, machine:11];0.0
b[job:59, stage:5, machine:12];0.0
b[job:59, stage:6, machine:13];1.0
b[job:6, stage:0, machine:1];0.0
b[job:6, stage:0, machine:2];0.0
b[job:6, stage:1, machine:3];0.0
b[job:6, stage:2, machine:4];0.0
b[job:6, stage:2, machine:5];0.0
b[job:6, stage:2, machine:6];0.0
b[job:6, stage:2, machine:7];0.0
b[job:6, stage:3, machine:8];0.0
b[job:6, stage:3, machine:9];0.0
b[job:6, stage:4, machine:10];0.0
b[job:6, stage:5, machine:11];0.0
b[job:6, stage:5, machine:12];0.0
b[job:6, stage:6, machine:13];1.0
b[job:60, stage:0, machine:1];0.0
b[job:60, stage:0, machine:2];0.0
b[job:60, stage:1, machine:3];0.0
b[job:60, stage:2, machine:4];0.0
b[job:60, stage:2, machine:5];0.0
b[job:60, stage:2, machine:6];0.0
b[job:60, stage:2, machine:7];0.0
b[job:60, stage:3, machine:8];0.0
b[job:60, stage:3, machine:9];0.0
b[job:60, stage:4, machine:10];0.0
b[job:60, stage:5, machine:11];0.0
b[job:60, stage:5, machine:12];0.0
b[job:60, stage:6, machine:13];1.0
b[job:7, stage:0, machine:15];0.0
b[job:7, stage:0, machine:16];0.0
b[job:7, stage:1, machine:14];0.0
b[job:7, stage:2, machine:13];1.0
b[job:8, stage:0, machine:1];0.0
b[job:8, stage:0, machine:2];0.0
b[job:8, stage:1, machine:3];0.0
b[job:8, stage:2, machine:4];0.0
b[job:8, stage:2, machine:5];0.0
b[job:8, stage:2, machine:6];0.0
b[job:8, stage:2, machine:7];0.0
b[job:8, stage:3, machine:10];0.0
b[job:8, stage:4, machine:8];0.0
b[job:8, stage:4, machine:9];1.0
b[job:9, stage:0, machine:17];0.0
b[job:9, stage:1, machine:17];0.0
b[job:9, stage:1, machine:18];0.0
b[job:9, stage:1, machine:19];0.0
b[job:9, stage:1, machine:20];0.0
b[job:9, stage:2, machine:17];0.0
b[job:9, stage:3, machine:21];1.0
startT[job:0, stage:0, machine:1];0.0
startT[job:0, stage:0, machine:2];5711.0
startT[job:0, stage:1, machine:3];6862.0
startT[job:0, stage:2, machine:4];0.0
startT[job:0, stage:2, machine:5];0.0
startT[job:0, stage:2, machine:6];7342.0
startT[job:0, stage:2, machine:7];0.0
startT[job:0, stage:3, machine:8];8062.0
startT[job:0, stage:3, machine:9];0.0
startT[job:0, stage:4, machine:10];9557.0
startT[job:0, stage:5, machine:11];0.0
startT[job:0, stage:5, machine:12];11237.0
startT[job:0, stage:6, machine:13];14472.0
startT[job:1, stage:0, machine:4];0.0
startT[job:1, stage:0, machine:5];5376.0
startT[job:1, stage:0, machine:6];0.0
startT[job:1, stage:0, machine:7];0.0
startT[job:1, stage:1, machine:8];5616.0
startT[job:1, stage:1, machine:9];0.0
startT[job:1, stage:2, machine:3];5953.0
startT[job:1, stage:3, machine:4];0.0
startT[job:1, stage:3, machine:5];6073.0
startT[job:1, stage:3, machine:6];0.0
startT[job:1, stage:3, machine:7];0.0
startT[job:1, stage:4, machine:14];6433.0
startT[job:1, stage:5, machine:13];12866.0
startT[job:10, stage:0, machine:4];7391.0
startT[job:10, stage:0, machine:5];0.0
startT[job:10, stage:0, machine:6];0.0
startT[job:10, stage:0, machine:7];0.0
startT[job:10, stage:1, machine:8];0.0
startT[job:10, stage:1, machine:9];7631.0
startT[job:10, stage:2, machine:3];7932.0
startT[job:10, stage:3, machine:4];0.0
startT[job:10, stage:3, machine:5];8052.0
startT[job:10, stage:3, machine:6];0.0
startT[job:10, stage:3, machine:7];0.0
startT[job:10, stage:4, machine:14];10194.0
startT[job:10, stage:5, machine:13];13233.0
startT[job:11, stage:0, machine:4];7637.0
startT[job:11, stage:0, machine:5];0.0
startT[job:11, stage:0, machine:6];0.0
startT[job:11, stage:0, machine:7];0.0
startT[job:11, stage:1, machine:8];7877.0
startT[job:11, stage:1, machine:9];0.0
startT[job:11, stage:2, machine:3];8057.0
startT[job:11, stage:3, machine:4];0.0
startT[job:11, stage:3, machine:5];0.0
startT[job:11, stage:3, machine:6];8177.0
startT[job:11, stage:3, machine:7];0.0
startT[job:11, stage:4, machine:14];9223.0
startT[job:11, stage:5, machine:13];13051.0
startT[job:12, stage:0, machine:1];5376.0
startT[job:12, stage:0, machine:2];0.0
startT[job:12, stage:1, machine:3];5831.0
startT[job:12, stage:2, machine:4];0.0
startT[job:12, stage:2, machine:5];0.0
startT[job:12, stage:2, machine:6];0.0
startT[job:12, stage:2, machine:7];6064.0
startT[job:12, stage:3, machine:8];6665.0
startT[job:12, stage:3, machine:9];0.0
startT[job:12, stage:4, machine:10];7854.0
startT[job:12, stage:5, machine:11];8274.0
startT[job:12, stage:5, machine:12];0.0
startT[job:12, stage:6, machine:13];12563.0
startT[job:13, stage:0, machine:1];0.0
startT[job:13, stage:0, machine:2];7391.0
