Job;Op;Start;Finish;Start_f;Finish_f;Resource
8;4;2023-01-03 22:00:00;2023-01-04 01:00:00.000000000;4200.0;4380.0;Machine 06
8;5;2023-01-03 20:00:00;2023-01-03 22:00:00.000000000;4080.0;4200.0;Machine 12
8;6;2023-01-03 16:00:00;2023-01-03 20:00:00.000000000;3840.0;4080.0;Machine 19
9;0;2023-01-10 08:00:00;2023-01-10 16:00:00.000000000;13440.0;13920.0;Machine 18
9;1;2023-01-09 08:37:00;2023-01-10 04:37:59.999999874;12037.999999997926;13237.999999997926;Machine 13
9;2;2023-01-08 04:37:00;2023-01-09 08:37:59.999999898;10357.999999998277;12037.999999998277;Machine 09
9;3;2023-01-07 02:32:00;2023-01-07 22:32:59.999999892;8792.999999998166;9992.999999998166;Machine 10
9;4;2023-01-06 12:58:00;2023-01-07 00:59:00.000000000;7978.999999999999;8699.0;Machine 08
9;5;2023-01-05 21:15:00;2023-01-06 05:15:59.999999994;7035.999999999864;7515.999999999864;Machine 12
9;6;2023-01-04 17:53:00;2023-01-05 09:53:00.000000000;5393.0;6353.0;Machine 20
10;0;2023-01-06 23:00:00;2023-01-07 00:00:00.000000000;8580.0;8640.0;Machine 18
10;1;2023-01-06 07:56:00;2023-01-06 19:57:00.000000000;7676.999999999998;8396.999999999998;Machine 20
11;0;2023-01-08 23:35:00;2023-01-09 03:36:00.000000000;11495.999999999985;11735.999999999985;Machine 18
11;1;2023-01-08 13:36:00;2023-01-08 23:36:00.000000000;10896.0;11496.0;Machine 13
11;2;2023-01-07 14:31:00;2023-01-08 04:31:59.999999904;9511.999999998361;10351.999999998361;Machine 09
11;3;2023-01-06 15:45:00;2023-01-07 01:45:59.999999904;8145.999999998419;8745.99999999842;Machine 10
11;4;2023-01-06 09:45:00;2023-01-06 15:45:59.999999916;7785.999999998632;8145.999999998632;Machine 05
11;5;2023-01-06 05:45:00;2023-01-06 09:45:59.999999940;7545.9999999990305;7785.9999999990305;Machine 12
11;6;2023-01-05 19:04:00;2023-01-06 03:04:00.000000000;6904.0;7384.0;Machine 20
12;0;2023-01-11 07:48:00;2023-01-11 13:48:00.000000000;14868.0;15228.0;Machine 18
12;1;2023-01-10 04:44:00;2023-01-11 04:44:59.999999916;13244.999999998632;14684.999999998632;Machine 17
12;2;2023-01-08 16:44:00;2023-01-10 04:44:59.999999862;11084.999999997726;13244.999999997726;Machine 15
12;3;2023-01-07 22:44:00;2023-01-08 16:44:59.999999880;10004.999999997963;11084.999999997963;Machine 10
12;4;2023-01-07 02:13:00;2023-01-07 14:13:59.999999892;8773.999999998217;9493.999999998217;Machine 09
12;5;2023-01-06 13:15:00;2023-01-06 22:15:59.999999916;7995.999999998632;8535.999999998632;Machine 06
12;6;2023-01-06 10:15:00;2023-01-06 13:15:59.999999928;7815.999999998832;7995.999999998832;Machine 12
12;7;2023-01-05 20:11:00;2023-01-06 08:12:00.000000000;6971.999999999967;7691.999999999967;Machine 19
12;8;2023-01-07 08:28:00;2023-01-08 02:28:59.999999988;9148.999999999847;10228.999999999847;Machine 04
12;9;2023-01-02 04:34:00;2023-01-02 13:34:59.999999994;1714.9999999999418;2254.999999999942;Machine 03
12;10;2023-01-01 08:59:00;2023-01-02 00:00:00.000000000;539.9999999999994;1439.9999999999995;Machine 02
12;11;2023-01-01 00:00:00;2023-01-01 09:00:00.000000000;0.0;540.0;Machine 03
13;0;2023-01-07 08:20:00;2023-01-07 09:20:00.000000000;9140.0;9200.0;Machine 18
13;1;2023-01-06 20:15:00;2023-01-07 08:15:00.000000000;8415.0;9135.0;Machine 20
14;0;2023-01-11 13:59:00;2023-01-11 15:59:59.999999994;15239.999999999942;15359.999999999942;Machine 18
14;1;2023-01-11 09:00:00;2023-01-11 14:00:00.000000000;14940.0;15240.0;Machine 14
14;2;2023-01-10 18:43:00;2023-01-11 01:43:59.999999868;14083.999999997766;14503.999999997766;Machine 09
14;3;2023-01-08 23:30:00;2023-01-09 04:30:59.999999688;11490.99999999476;11790.99999999476;Machine 10
14;4;2023-01-06 22:04:00;2023-01-07 01:04:59.999999970;8524.999999999496;8704.999999999496;Machine 07
14;5;2023-01-06 20:04:00;2023-01-06 22:04:59.999999970;8404.999999999496;8524.999999999496;Machine 12
14;6;2023-01-06 03:45:00;2023-01-06 07:45:00.000000000;7425.0;7665.0;Machine 20
15;0;2023-01-09 16:51:00;2023-01-09 20:51:59.999999976;12531.9999999996;12771.9999999996;Machine 18
15;1;2023-01-09 00:51:00;2023-01-09 16:51:59.999999976;11571.999999999643;12531.999999999643;Machine 17
15;2;2023-01-06 17:21:00;2023-01-07 17:22:00.000000000;8241.999999999998;9681.999999999998;Machine 16
15;3;2023-01-05 23:06:00;2023-01-06 11:06:59.999999988;7146.999999999753;7866.999999999753;Machine 10
15;4;2023-01-05 05:22:00;2023-01-05 13:22:59.999999958;6082.999999999342;6562.999999999342;Machine 09
15;5;2023-01-04 19:05:00;2023-01-05 01:05:59.999999982;5465.999999999692;5825.999999999692;Machine 08
15;6;2023-01-04 17:05:00;2023-01-04 19:05:59.999999976;5345.999999999563;5465.999999999563;Machine 12
15;7;2023-01-04 09:06:00;2023-01-04 17:06:00.000000000;4866.000000000045;5346.000000000045;Machine 20
15;8;2023-01-06 05:21:00;2023-01-06 17:21:59.999999994;7521.999999999918;8241.999999999918;Machine 04
15;9;2023-01-05 21:04:00;2023-01-06 03:04:59.999999994;7024.9999999999345;7384.9999999999345;Machine 03
15;10;2023-01-05 08:58:00;2023-01-05 18:59:00.000000000;6298.999999999997;6898.999999999997;Machine 02
15;11;2023-01-04 22:23:00;2023-01-05 04:24:00.000000000;5663.999999999985;6023.999999999985;Machine 03
16;0;2023-01-10 05:24:00;2023-01-10 07:24:00.000000000;13284.0;13404.0;Machine 18
16;1;2023-01-10 00:24:00;2023-01-10 05:24:00.000000000;12984.000000000004;13284.000000000004;Machine 14
16;2;2023-01-09 09:01:00;2023-01-09 16:01:59.999999880;12061.999999998032;12481.999999998032;Machine 09
16;3;2023-01-08 17:43:00;2023-01-08 22:43:59.999999700;11143.999999994972;11443.999999994972;Machine 10
16;4;2023-01-07 19:35:00;2023-01-07 22:35:59.999999922;9815.999999998654;9995.999999998654;Machine 06
16;5;2023-01-07 17:35:00;2023-01-07 19:35:59.999999922;9695.999999998654;9815.999999998654;Machine 12
16;6;2023-01-07 13:35:00;2023-01-07 17:35:59.999999922;9455.999999998705;9695.999999998705;Machine 19
17;0;2023-01-06 17:20:00;2023-01-06 18:20:00.000000000;8240.0;8300.0;Machine 18
17;1;2023-01-05 08:00:00;2023-01-05 20:00:00.000000000;6240.0;6960.0;Machine 19
18;0;2023-01-09 03:59:00;2023-01-09 08:00:00.000000000;11759.999999999956;11999.999999999956;Machine 18
18;1;2023-01-08 08:10:00;2023-01-09 00:10:59.999999994;10570.999999999898;11530.999999999898;Machine 17
18;2;2023-01-07 08:10:00;2023-01-08 08:10:59.999999982;9130.999999999665;10570.999999999665;Machine 15
18;3;2023-01-05 11:01:00;2023-01-05 23:01:00.000000000;6421.0;7141.0;Machine 10
18;4;2023-01-04 21:04:00;2023-01-05 05:04:59.999999994;5584.999999999916;6064.999999999916;Machine 09
18;5;2023-01-04 11:57:00;2023-01-04 17:57:59.999999964;5037.99999999936;5397.99999999936;Machine 07
18;6;2023-01-04 09:45:00;2023-01-04 11:45:59.999999994;4905.99999999989;5025.99999999989;Machine 12
