name;value
x[j1l114_0_j2l222_0];0.0
x[j1l114_0_j2l223_0];0.0
x[j1l114_0_j2l224_0];0.0
x[j1l114_0_j2l225_0];0.0
x[j1l114_0_j2l226_0];0.0
x[j1l114_0_j2l227_0];0.0
x[j1l114_0_j2l228_0];0.0
x[j1l114_0_j2l229_0];0.0
x[j1l114_0_j2l230_0];0.0
x[j1l114_0_j2l231_0];0.0
x[j1l114_0_j2l232_0];0.0
x[j1l114_0_j2l233_0];0.0
x[j1l114_0_j2l234_0];0.0
x[j1l114_0_j2l235_0];0.0
x[j1l114_0_j2l236_0];0.0
x[j1l114_0_j2l237_0];0.0
x[j1l114_0_j2l238_0];0.0
x[j1l114_0_j2l239_0];0.0
x[j1l114_0_j2l240_0];0.0
x[j1l114_0_j2l241_0];0.0
x[j1l114_0_j2l242_0];0.0
x[j1l114_0_j2l243_0];0.0
x[j1l114_0_j2l244_0];0.0
x[j1l114_0_j2l245_0];0.0
x[j1l114_0_j2l246_0];0.0
x[j1l114_0_j2l247_0];0.0
x[j1l114_0_j2l248_0];0.0
x[j1l114_0_j2l249_0];0.0
