0s;-;37.1%;2.4703e+08;3.929405e+08;0;0;H
1247s;5.9;10.6%;2.6291e+08;2.9393e+08;164;50;2.7200e+08;1319995;1867242
1250s;5.9;10.6%;2.6291e+08;2.9393e+08;85;infeasible;1321899;1870249
1256s;5.9;10.6%;2.6291e+08;2.9393e+08;92;infeasible;1325662;1874829
1261s;5.9;10.6%;2.6292e+08;2.9393e+08;84;infeasible;1329067;1880401
1267s;5.9;10.6%;2.6292e+08;2.9393e+08;116;92;2.9307e+08;1333161;1885066
1272s;5.9;10.6%;2.6292e+08;2.9393e+08;112;101;2.9125e+08;1336388;1889593
1275s;5.9;10.6%;2.6292e+08;2.9393e+08;119;96;2.8822e+08;1338424;1892315
1281s;5.9;10.6%;2.6292e+08;2.9393e+08;202;38;2.6386e+08;1341507;1897362
1286s;5.9;10.6%;2.6292e+08;2.9393e+08;180;59;2.7354e+08;1344418;1902042
1292s;5.9;10.6%;2.6292e+08;2.9393e+08;181;53;2.7131e+08;1348075;1906421
1295s;5.9;10.6%;2.6292e+08;2.9393e+08;69;infeasible;1350267;1908323
1300s;5.9;10.5%;2.6293e+08;2.9393e+08;130;62;2.7837e+08;1353799;1914287
1306s;5.9;10.5%;2.6293e+08;2.9393e+08;184;46;2.6396e+08;1357143;1918777
1311s;5.9;10.5%;2.6293e+08;2.9393e+08;124;65;2.8798e+08;1361150;1923058
1317s;5.9;10.5%;2.6293e+08;2.9393e+08;82;infeasible;1364101;1928920
1320s;5.9;10.5%;2.6293e+08;2.9393e+08;170;45;2.6726e+08;1366125;1930948
1326s;5.9;10.5%;2.6293e+08;2.9393e+08;157;64;2.7470e+08;1369196;1934787
1332s;5.9;10.5%;2.6293e+08;2.9393e+08;162;66;2.9027e+08;1373031;1939655
1336s;5.9;10.5%;2.6293e+08;2.9393e+08;162;65;2.8718e+08;1375188;1942782
1342s;5.9;10.5%;2.6293e+08;2.9393e+08;194;45;2.6404e+08;1378425;1947516
1346s;5.9;10.5%;2.6293e+08;2.9393e+08;81;infeasible;1379682;1950255
1352s;6.0;10.5%;2.6293e+08;2.9393e+08;134;80;2.9053e+08;1382743;1954599
1358s;6.0;10.5%;2.6293e+08;2.9393e+08;168;51;2.6760e+08;1387051;1959342
1360s;6.0;10.5%;2.6294e+08;2.9393e+08;154;63;2.8012e+08;1388495;1962387
1367s;6.0;10.5%;2.6294e+08;2.9393e+08;207;42;2.6394e+08;1392696;1967378
1370s;6.0;10.5%;2.6294e+08;2.9393e+08;164;50;2.9279e+08;1393449;1970244
1376s;6.0;10.5%;2.6294e+08;2.9393e+08;192;44;2.6450e+08;1397037;1973608
1382s;6.0;10.5%;2.6294e+08;2.9393e+08;153;72;2.8608e+08;1400833;1978678
1385s;6.0;10.5%;2.6294e+08;2.9393e+08;142;80;2.9113e+08;1402765;1981696
1391s;6.0;10.5%;2.6295e+08;2.9393e+08;131;93;2.9192e+08;1406085;1986439
1397s;6.0;10.5%;2.6295e+08;2.9393e+08;180;38;2.6464e+08;1409889;1991415
1400s;6.0;10.5%;2.6295e+08;2.9393e+08;83;113;2.9221e+08;1411856;1994204
1406s;6.0;10.5%;2.6295e+08;2.9393e+08;189;43;2.6702e+08;1415255;1998967
1412s;6.0;10.5%;2.6295e+08;2.9393e+08;115;86;2.9203e+08;1418963;2004401
1415s;6.0;10.5%;2.6295e+08;2.9393e+08;118;90;2.9255e+08;1420906;2006584
1421s;6.0;10.5%;2.6296e+08;2.9393e+08;191;30;2.6349e+08;1424647;2011220
1427s;6.0;10.5%;2.6296e+08;2.9393e+08;119;81;2.8982e+08;1428204;2016079
1430s;6.0;10.5%;2.6296e+08;2.9393e+08;122;79;2.8723e+08;1430202;2019081
1436s;6.0;10.5%;2.6296e+08;2.9393e+08;171;55;2.7069e+08;1433575;2023915
1442s;6.0;10.5%;2.6296e+08;2.9393e+08;146;75;2.8897e+08;1437140;2029247
1446s;6.0;10.5%;2.6297e+08;2.9393e+08;160;51;2.7314e+08;1438487;2031336
1452s;6.0;10.5%;2.6297e+08;2.9393e+08;178;51;2.6958e+08;1442658;2036122
1457s;6.0;10.5%;2.6297e+08;2.9393e+08;89;infeasible;1446877;2041097
1460s;6.0;10.5%;2.6297e+08;2.9393e+08;103;99;2.9046e+08;1448308;2043818
1467s;6.0;10.5%;2.6297e+08;2.9393e+08;118;81;2.9272e+08;1452183;2048508
1473s;6.0;10.5%;2.6297e+08;2.9393e+08;162;67;2.8379e+08;1455741;2053329
1476s;6.0;10.5%;2.6297e+08;2.9393e+08;79;infeasible;1457770;2056270
1481s;6.0;10.5%;2.6297e+08;2.9393e+08;149;65;2.7414e+08;1460950;2060768
1487s;6.0;10.5%;2.6297e+08;2.9393e+08;97;108;2.8870e+08;1464566;2066228
1490s;6.0;10.5%;2.6297e+08;2.9393e+08;70;infeasible;1466396;2068180
1496s;6.0;10.5%;2.6298e+08;2.9393e+08;142;65;2.9363e+08;1469887;2073639
1503s;6.0;10.5%;2.6298e+08;2.9393e+08;74;117;2.9032e+08;1473913;2078085
1505s;6.0;10.5%;2.6298e+08;2.9393e+08;79;infeasible;1475465;2080941
1511s;6.0;10.5%;2.6298e+08;2.9393e+08;139;74;2.9326e+08;1478163;2085678
1517s;6.0;10.5%;2.6298e+08;2.9393e+08;146;63;2.8693e+08;1481408;2088995
1520s;6.0;10.5%;2.6298e+08;2.9393e+08;108;infeasible;1482843;2091831
1527s;6.0;10.5%;2.6298e+08;2.9393e+08;199;43;2.6361e+08;1487224;2097142
1530s;6.0;10.5%;2.6298e+08;2.9393e+08;165;62;2.7766e+08;1488525;2100195
1536s;6.0;10.5%;2.6299e+08;2.9393e+08;166;57;2.8495e+08;1492617;2105204
1541s;6.0;10.5%;2.6299e+08;2.9393e+08;191;51;2.6679e+08;1495042;2109818
1547s;6.0;10.5%;2.6299e+08;2.9393e+08;118;101;2.9251e+08;1499096;2114388
1551s;6.0;10.5%;2.6299e+08;2.9393e+08;130;82;2.8763e+08;1500684;2117432
1557s;6.0;10.5%;2.6299e+08;2.9393e+08;66;infeasible;1504829;2122345
1560s;6.0;10.5%;2.6299e+08;2.9393e+08;115;85;2.8943e+08;1507049;2124997
1566s;6.0;10.5%;2.6299e+08;2.9393e+08;130;83;2.8974e+08;1510182;2129715
1572s;6.0;10.5%;2.6299e+08;2.9393e+08;171;52;2.6892e+08;1513449;2135060
1575s;6.0;10.5%;2.6299e+08;2.9393e+08;152;67;2.8383e+08;1515371;2136988
1581s;6.0;10.5%;2.6299e+08;2.9393e+08;184;44;2.6930e+08;1518410;2142248
1587s;6.0;10.5%;2.6299e+08;2.9393e+08;123;77;2.9230e+08;1521942;2146866
1591s;6.0;10.5%;2.6299e+08;2.9393e+08;150;68;2.9206e+08;1524103;2148798
1597s;6.0;10.5%;2.6300e+08;2.9393e+08;113;85;2.9237e+08;1527520;2154730
1600s;6.0;10.5%;2.6300e+08;2.9393e+08;159;49;2.6867e+08;1529298;2156677
1606s;6.0;10.5%;2.6300e+08;2.9393e+08;130;69;2.8884e+08;1532462;2161768
1610s;6.0;10.5%;2.6300e+08;2.9393e+08;196;39;2.6386e+08;1534620;2163712
1617s;6.0;10.5%;2.6300e+08;2.9393e+08;185;58;2.7171e+08;1537701;2168590
1620s;6.0;10.5%;2.6300e+08;2.9393e+08;125;64;2.9038e+08;1539680;2170539
1626s;6.0;10.5%;2.6300e+08;2.9393e+08;185;44;2.6475e+08;1543266;2176223
1630s;6.0;10.5%;2.6301e+08;2.9393e+08;119;78;2.9356e+08;1544384;2178210
1637s;6.0;10.5%;2.6301e+08;2.9393e+08;112;83;2.9326e+08;1548049;2182824
1640s;6.0;10.5%;2.6301e+08;2.9393e+08;139;68;2.8408e+08;1550136;2184946
1647s;6.0;10.5%;2.6301e+08;2.9393e+08;189;46;2.6422e+08;1553956;2189788
1651s;6.0;10.5%;2.6301e+08;2.9393e+08;180;50;2.7142e+08;1556185;2193082
1657s;6.0;10.5%;2.6301e+08;2.9393e+08;160;72;2.8169e+08;1559853;2197922
1661s;6.0;10.5%;2.6301e+08;2.9393e+08;204;45;2.6948e+08;1561738;2200941
1668s;6.0;10.5%;2.6301e+08;2.9393e+08;151;65;2.7893e+08;1565511;2205558
1671s;6.0;10.5%;2.6301e+08;2.9393e+08;197;42;2.6370e+08;1567370;2208467
1678s;6.0;10.5%;2.6302e+08;2.9393e+08;153;50;2.6930e+08;1570751;2213613
1681s;6.0;10.5%;2.6302e+08;2.9393e+08;142;59;2.9107e+08;1572848;2215560
1686s;6.0;10.5%;2.6302e+08;2.9393e+08;180;42;2.7188e+08;1576178;2221272
1692s;6.0;10.5%;2.6302e+08;2.9393e+08;162;52;2.6590e+08;1580196;2225691
1695s;6.0;10.5%;2.6302e+08;2.9393e+08;179;42;2.7058e+08;1581657;2228004
1703s;6.0;10.5%;2.6302e+08;2.9393e+08;146;79;2.9325e+08;1585711;2232869
1706s;6.0;10.5%;2.6303e+08;2.9393e+08;130;77;2.8956e+08;1587242;2235573
1710s;6.0;10.5%;2.6303e+08;2.9393e+08;174;56;2.6878e+08;1589634;2237601
1716s;6.0;10.5%;2.6303e+08;2.9393e+08;132;78;2.9258e+08;1592954;2243124
1720s;6.0;10.5%;2.6303e+08;2.9393e+08;65;infeasible;1594016;2245135
1727s;6.0;10.5%;2.6303e+08;2.9393e+08;85;infeasible;1597980;2249722
1730s;6.0;10.5%;2.6303e+08;2.9393e+08;122;77;2.8316e+08;1599897;2251891
1737s;6.0;10.5%;2.6303e+08;2.9393e+08;185;49;2.7460e+08;1603626;2257523
1740s;6.0;10.5%;2.6303e+08;2.9393e+08;84;infeasible;1605718;2259466
1747s;6.0;10.5%;2.6303e+08;2.9393e+08;136;83;2.9274e+08;1609076;2265059
1750s;6.0;10.5%;2.6304e+08;2.9393e+08;174;54;2.6937e+08;1611201;2266928
1758s;6.0;10.5%;2.6304e+08;2.9393e+08;209;42;2.6402e+08;1614839;2271814
1761s;6.0;10.5%;2.6304e+08;2.9393e+08;106;105;2.9175e+08;1616933;2274478
1767s;6.0;10.5%;2.6304e+08;2.9393e+08;140;69;2.8602e+08;1620248;2280177
1771s;6.0;10.5%;2.6304e+08;2.9393e+08;173;49;2.7265e+08;1622586;2281946
1778s;6.0;10.5%;2.6304e+08;2.9393e+08;159;52;2.6800e+08;1625608;2286633
1778s;6.0;10.4%;2.6304e+08;2.936384e+08;1613413;H2288518
1781s;6.0;10.4%;2.6304e+08;2.9364e+08;165;62;2.9296e+08;1614376;2288849
1788s;6.0;10.4%;2.6304e+08;2.9364e+08;93;104;2.8806e+08;1616799;2291529
1792s;6.0;10.4%;2.6304e+08;2.9364e+08;179;53;2.7195e+08;1619331;2293547
1796s;6.0;10.4%;2.6304e+08;2.9364e+08;173;57;2.7482e+08;1620236;2297089
1804s;6.0;10.4%;2.6305e+08;2.9364e+08;65;infeasible;1624607;2300738
1808s;6.0;10.4%;2.6305e+08;2.9364e+08;173;51;2.7051e+08;1626629;2304335
1811s;6.0;10.4%;2.6305e+08;2.9364e+08;142;56;2.7969e+08;1628105;2307163
1815s;6.0;10.4%;2.6305e+08;2.9364e+08;182;33;2.6411e+08;1630691;2309103
1822s;6.0;10.4%;2.6305e+08;2.9364e+08;150;66;2.7631e+08;1634202;2315468
1825s;6.0;10.4%;2.6305e+08;2.9364e+08;95;112;2.9109e+08;1636146;2317396
1832s;6.0;10.4%;2.6305e+08;2.9364e+08;172;54;2.6921e+08;1639889;2322184
1835s;6.0;10.4%;2.6305e+08;2.9364e+08;156;51;2.7047e+08;1641801;2325156
1843s;6.0;10.4%;2.6305e+08;2.9364e+08;196;43;2.6742e+08;1645485;2329841
1847s;6.0;10.4%;2.6305e+08;2.9364e+08;66;infeasible;1647609;2332892
1851s;6.0;10.4%;2.6305e+08;2.9364e+08;157;53;2.7190e+08;1649689;2335723
1857s;6.0;10.4%;2.6306e+08;2.9364e+08;175;56;2.7777e+08;1653044;2340226
1861s;6.0;10.4%;2.6306e+08;2.9364e+08;174;48;2.8003e+08;1655065;2343203
1865s;6.0;10.4%;2.6306e+08;2.9364e+08;196;51;2.6494e+08;1656408;2345981
1871s;6.0;10.4%;2.6306e+08;2.9364e+08;132;65;2.8683e+08;1659622;2350165
1875s;6.0;10.4%;2.6306e+08;2.9364e+08;150;56;2.7592e+08;1661775;2352152
1882s;6.0;10.4%;2.6306e+08;2.9364e+08;181;51;2.6946e+08;1665165;2357880
1886s;6.0;10.4%;2.6306e+08;2.9364e+08;144;61;2.8251e+08;1667285;2359721
1890s;6.0;10.4%;2.6306e+08;2.9364e+08;200;38;2.6360e+08;1669244;2362647
1897s;6.0;10.4%;2.6307e+08;2.9364e+08;125;88;2.8453e+08;1672827;2367246
1900s;6.0;10.4%;2.6307e+08;2.9364e+08;97;infeasible;1674702;2370008
1907s;6.0;10.4%;2.6307e+08;2.9364e+08;156;57;2.8456e+08;1678298;2374546
1911s;6.0;10.4%;2.6307e+08;2.9364e+08;134;60;2.8092e+08;1680176;2377432
1917s;6.0;10.4%;2.6307e+08;2.9364e+08;122;infeasible;1683760;2382562
1922s;6.0;10.4%;2.6307e+08;2.9364e+08;149;57;2.6979e+08;1687487;2387057
1926s;6.0;10.4%;2.6307e+08;2.9364e+08;127;68;2.8844e+08;1688164;2389745
1933s;6.0;10.4%;2.6307e+08;2.9364e+08;181;52;2.7425e+08;1691626;2392355
1936s;6.0;10.4%;2.6307e+08;2.9364e+08;130;68;2.9030e+08;1693954;2395536
1940s;6.0;10.4%;2.6307e+08;2.9364e+08;135;78;2.8683e+08;1695269;2398442
1945s;6.0;10.4%;2.6308e+08;2.9364e+08;139;79;2.9267e+08;1697062;2400415
1952s;6.0;10.4%;2.6308e+08;2.9364e+08;205;43;2.6649e+08;1700780;2405042
1956s;6.0;10.4%;2.6308e+08;2.9364e+08;141;92;2.8713e+08;1701147;2408152
1963s;6.0;10.4%;2.6308e+08;2.9364e+08;118;80;2.8950e+08;1704809;2410858
1967s;6.0;10.4%;2.6308e+08;2.9364e+08;128;79;2.9086e+08;1706827;2413730
1971s;6.0;10.4%;2.6308e+08;2.9364e+08;191;52;2.6699e+08;1708313;2416982
1975s;6.0;10.4%;2.6308e+08;2.9364e+08;207;42;2.6549e+08;1710562;2419067
1982s;6.0;10.4%;2.6308e+08;2.9364e+08;142;78;2.9117e+08;1713786;2424597
1986s;6.0;10.4%;2.6309e+08;2.9364e+08;160;57;2.7266e+08;1716115;2426496
1990s;6.0;10.4%;2.6309e+08;2.9364e+08;120;104;2.8730e+08;1717678;2429536
1997s;6.0;10.4%;2.6309e+08;2.9364e+08;175;56;2.8391e+08;1721196;2434451
2001s;6.0;10.4%;2.6309e+08;2.9364e+08;130;69;2.8862e+08;1723248;2436489
2008s;6.0;10.4%;2.6309e+08;2.9364e+08;157;57;2.6893e+08;1726867;2442361
2012s;6.0;10.4%;2.6309e+08;2.9364e+08;155;54;2.8303e+08;1728689;2444252
2015s;6.0;10.4%;2.6309e+08;2.9364e+08;91;87;2.9245e+08;1730415;2446835
2023s;6.0;10.4%;2.6309e+08;2.9364e+08;65;infeasible;1734116;2451007
2026s;6.0;10.4%;2.6309e+08;2.9364e+08;166;45;2.7479e+08;1736201;2454000
2033s;6.0;10.4%;2.6310e+08;2.9364e+08;197;37;2.6598e+08;1738620;2458523
2037s;6.0;10.4%;2.6310e+08;2.9364e+08;194;49;2.6949e+08;1740714;2460439
2040s;6.0;10.4%;2.6310e+08;2.9364e+08;151;61;2.8560e+08;1742095;2463708
2045s;6.0;10.4%;2.6310e+08;2.9364e+08;192;36;2.6694e+08;1744347;2465723
2052s;6.0;10.4%;2.6310e+08;2.9364e+08;208;43;2.6456e+08;1748138;2470813
2056s;6.0;10.4%;2.6310e+08;2.9364e+08;115;infeasible;1749912;2473784
2060s;6.0;10.4%;2.6310e+08;2.9364e+08;200;39;2.6459e+08;1751408;2476313
2067s;6.0;10.4%;2.6310e+08;2.9364e+08;77;infeasible;1755495;2481029
2071s;6.0;10.4%;2.6310e+08;2.9364e+08;115;infeasible;1757557;2483915
2075s;6.0;10.4%;2.6311e+08;2.9364e+08;182;52;2.7115e+08;1758948;2486749
2083s;6.0;10.4%;2.6311e+08;2.9364e+08;142;69;2.8474e+08;1762432;2491504
2087s;6.0;10.4%;2.6311e+08;2.9364e+08;156;75;2.7840e+08;1764588;2493312
2091s;6.0;10.4%;2.6311e+08;2.9364e+08;161;56;2.8416e+08;1766044;2496221
2095s;6.0;10.4%;2.6311e+08;2.9364e+08;181;62;2.7731e+08;1767420;2498177
2103s;6.0;10.4%;2.6311e+08;2.9364e+08;169;56;2.7960e+08;1771761;2502991
2107s;6.0;10.4%;2.6311e+08;2.9364e+08;46;infeasible;1773257;2505946
2112s;6.0;10.4%;2.6311e+08;2.9364e+08;190;26;2.6950e+08;1775620;2507942
2116s;6.0;10.4%;2.6311e+08;2.9364e+08;159;49;2.7142e+08;1777818;2510982
2120s;6.0;10.4%;2.6311e+08;2.9364e+08;97;98;2.8645e+08;1779285;2513629
2128s;6.0;10.4%;2.6311e+08;2.9364e+08;173;57;2.7263e+08;1783635;2518415
2132s;6.0;10.4%;2.6311e+08;2.9364e+08;176;39;2.6421e+08;1784985;2521409
2136s;6.0;10.4%;2.6311e+08;2.9364e+08;178;49;2.7342e+08;1787363;2523247
2140s;6.0;10.4%;2.6311e+08;2.9364e+08;105;97;2.9047e+08;1789257;2526123
2146s;6.0;10.4%;2.6311e+08;2.9364e+08;160;64;2.8062e+08;1792957;2530602
2150s;6.0;10.4%;2.6311e+08;2.9364e+08;91;infeasible;1795080;2533540
2157s;6.0;10.4%;2.6311e+08;2.9364e+08;165;54;2.9125e+08;1797282;2538174
2161s;6.0;10.4%;2.6311e+08;2.9364e+08;54;infeasible;1798614;2539305
2165s;6.0;10.4%;2.6311e+08;2.9364e+08;111;80;2.9304e+08;1799242;2541638
2174s;6.0;10.4%;2.6311e+08;2.9364e+08;151;59;2.8765e+08;1803480;2544776
2178s;6.0;10.4%;2.6312e+08;2.9364e+08;124;79;2.8776e+08;1805252;2548331
2183s;6.0;10.4%;2.6312e+08;2.9364e+08;128;61;2.9260e+08;1806820;2550656
2186s;6.0;10.4%;2.6312e+08;2.9364e+08;190;39;2.6465e+08;1809135;2552869
2190s;6.0;10.4%;2.6312e+08;2.9364e+08;118;75;2.9248e+08;1810421;2555956
2198s;6.0;10.4%;2.6312e+08;2.9364e+08;196;38;2.6377e+08;1814213;2561271
2202s;6.0;10.4%;2.6312e+08;2.9364e+08;136;67;2.9172e+08;1816569;2563100
2207s;6.0;10.4%;2.6312e+08;2.9364e+08;182;50;2.6879e+08;1818183;2566189
2211s;6.0;10.4%;2.6312e+08;2.9364e+08;139;71;2.7962e+08;1819853;2568521
2215s;6.0;10.4%;2.6312e+08;2.9364e+08;162;70;2.8234e+08;1822322;2570785
2223s;6.0;10.4%;2.6313e+08;2.9364e+08;137;65;2.7911e+08;1825839;2576933
2227s;6.0;10.4%;2.6313e+08;2.9364e+08;186;43;2.6439e+08;1827831;2578900
2231s;6.0;10.4%;2.6313e+08;2.9364e+08;129;79;2.9129e+08;1829592;2581921
2238s;6.0;10.4%;2.6313e+08;2.9364e+08;149;58;2.7958e+08;1832905;2586356
2241s;6.0;10.4%;2.6313e+08;2.9364e+08;159;53;2.8089e+08;1834377;2588896
2246s;6.0;10.4%;2.6313e+08;2.9364e+08;149;53;2.7372e+08;1836628;2590818
2253s;6.0;10.4%;2.6313e+08;2.9364e+08;76;infeasible;1840248;2596382
2257s;6.0;10.4%;2.6313e+08;2.9364e+08;125;73;2.9085e+08;1842576;2598651
2261s;6.0;10.4%;2.6313e+08;2.9364e+08;98;104;2.9098e+08;1843570;2601685
2265s;6.0;10.4%;2.6313e+08;2.9364e+08;159;59;2.8306e+08;1845563;2603415
2272s;6.0;10.4%;2.6314e+08;2.9364e+08;161;51;2.7939e+08;1849248;2608210
2276s;6.0;10.4%;2.6314e+08;2.9364e+08;78;infeasible;1850659;2611212
2280s;6.0;10.4%;2.6314e+08;2.9364e+08;181;59;2.7286e+08;1852845;2613241
2288s;6.0;10.4%;2.6314e+08;2.9364e+08;127;80;2.9188e+08;1856092;2618553
2292s;6.0;10.4%;2.6314e+08;2.9364e+08;85;105;2.9363e+08;1857813;2620561
2296s;6.0;10.4%;2.6314e+08;2.9364e+08;174;58;2.8593e+08;1860005;2623571
2300s;6.0;10.4%;2.6314e+08;2.9364e+08;157;70;2.9058e+08;1861397;2626378
2309s;6.0;10.4%;2.6314e+08;2.9364e+08;98;infeasible;1864273;2630845
2312s;6.0;10.4%;2.6314e+08;2.9364e+08;127;76;2.9208e+08;1865807;2632227
2317s;6.0;10.4%;2.6314e+08;2.9364e+08;66;infeasible;1867982;2634376
2321s;6.0;10.4%;2.6314e+08;2.9364e+08;189;45;2.6721e+08;1870175;2637313
2329s;6.0;10.4%;2.6314e+08;2.9364e+08;179;53;2.7203e+08;1873919;2642306
2333s;6.0;10.4%;2.6315e+08;2.9364e+08;151;80;2.8418e+08;1875748;2645468
2337s;6.0;10.4%;2.6315e+08;2.9364e+08;175;60;2.6907e+08;1877193;2647862
2341s;6.0;10.4%;2.6315e+08;2.9364e+08;105;92;2.8889e+08;1879335;2649743
2346s;6.0;10.4%;2.6315e+08;2.9364e+08;172;54;2.6753e+08;1881588;2652749
2350s;6.0;10.4%;2.6315e+08;2.9364e+08;144;71;2.8514e+08;1882948;2655681
2358s;6.0;10.4%;2.6315e+08;2.9364e+08;114;108;2.8961e+08;1887025;2660433
2362s;6.0;10.4%;2.6315e+08;2.9364e+08;132;71;2.8500e+08;1887993;2663074
2365s;6.0;10.4%;2.6315e+08;2.9364e+08;147;69;2.9276e+08;1889744;2665088
2374s;6.0;10.4%;2.6315e+08;2.9364e+08;185;45;2.6889e+08;1893438;2669489
2377s;6.0;10.4%;2.6315e+08;2.9364e+08;191;39;2.6823e+08;1894444;2672546
2381s;6.0;10.4%;2.6315e+08;2.9364e+08;138;75;2.9278e+08;1896459;2674387
2386s;6.0;10.4%;2.6315e+08;2.9364e+08;129;73;2.9183e+08;1898044;2677293
2390s;6.0;10.4%;2.6315e+08;2.9364e+08;94;infeasible;1900425;2679367
2399s;6.0;10.4%;2.6315e+08;2.9364e+08;135;71;2.8391e+08;1904483;2685096
2402s;6.0;10.4%;2.6315e+08;2.9364e+08;151;65;2.8882e+08;1905876;2687709
2407s;6.0;10.4%;2.6315e+08;2.9364e+08;186;51;2.6792e+08;1908053;2689732
2411s;6.0;10.4%;2.6315e+08;2.9364e+08;144;75;2.8415e+08;1910060;2692646
2415s;6.0;10.4%;2.6316e+08;2.9364e+08;76;infeasible;1911464;2695406
2423s;6.0;10.4%;2.6316e+08;2.9364e+08;192;39;2.6571e+08;1913305;2699851
2427s;6.0;10.4%;2.6316e+08;2.9364e+08;159;53;2.7901e+08;1914831;2700410
2431s;6.0;10.4%;2.6316e+08;2.9364e+08;185;48;2.6612e+08;1917108;2702445
2435s;6.0;10.4%;2.6316e+08;2.9364e+08;170;41;2.6590e+08;1919402;2705413
2440s;6.0;10.4%;2.6316e+08;2.9364e+08;129;71;2.9341e+08;1920295;2708473
2449s;6.0;10.4%;2.6316e+08;2.9364e+08;140;65;2.8946e+08;1924073;2711866
2454s;6.0;10.4%;2.6316e+08;2.9364e+08;151;50;2.7928e+08;1925803;2715103
2458s;6.0;10.4%;2.6316e+08;2.9364e+08;78;infeasible;1927433;2718044
2463s;6.0;10.4%;2.6316e+08;2.9364e+08;144;74;2.8315e+08;1928726;2720183
2467s;6.0;10.4%;2.6316e+08;2.9364e+08;178;39;2.6678e+08;1931098;2721861
2471s;6.0;10.4%;2.6316e+08;2.9364e+08;138;66;2.8965e+08;1932573;2725050
2476s;6.0;10.4%;2.6317e+08;2.9364e+08;72;infeasible;1934887;2727127
2480s;6.0;10.4%;2.6317e+08;2.9364e+08;176;38;2.6899e+08;1936314;2730280
2489s;6.0;10.4%;2.6317e+08;2.9364e+08;181;47;2.6995e+08;1940056;2735261
2494s;6.1;10.4%;2.6317e+08;2.9364e+08;71;infeasible;1941683;2737765
2498s;6.1;10.4%;2.6317e+08;2.9364e+08;105;104;2.9074e+08;1944030;2739935
2502s;6.1;10.4%;2.6317e+08;2.9364e+08;146;76;2.8992e+08;1945992;2742956
2506s;6.1;10.4%;2.6317e+08;2.9364e+08;85;infeasible;1947518;2745862
2510s;6.1;10.4%;2.6317e+08;2.9364e+08;168;49;2.6543e+08;1949533;2747895
2518s;6.1;10.4%;2.6317e+08;2.9364e+08;150;61;2.8366e+08;1953189;2753438
2522s;6.1;10.4%;2.6317e+08;2.9364e+08;132;62;2.8855e+08;1954979;2755411
2526s;6.1;10.4%;2.6317e+08;2.9364e+08;160;64;2.8223e+08;1956592;2758362
2530s;6.1;10.4%;2.6317e+08;2.9364e+08;128;85;2.8562e+08;1958487;2760552
2538s;6.1;10.4%;2.6318e+08;2.9364e+08;201;47;2.6470e+08;1962214;2765056
2543s;6.1;10.4%;2.6318e+08;2.9364e+08;115;87;2.9119e+08;1964283;2767970
2546s;6.1;10.4%;2.6318e+08;2.9364e+08;182;47;2.7126e+08;1965494;2770881
2551s;6.1;10.4%;2.6318e+08;2.9364e+08;108;100;2.8709e+08;1967630;2772628
2558s;6.1;10.4%;2.6318e+08;2.9364e+08;136;84;2.8557e+08;1970882;2777936
2562s;6.1;10.4%;2.6318e+08;2.9364e+08;92;infeasible;1972963;2779945
2566s;6.1;10.4%;2.6318e+08;2.9364e+08;162;60;2.7659e+08;1975124;2782936
2570s;6.1;10.4%;2.6318e+08;2.9364e+08;164;66;2.8663e+08;1976477;2785669
2579s;6.1;10.4%;2.6318e+08;2.9364e+08;143;72;2.8363e+08;1980444;2790445
2582s;6.1;10.4%;2.6318e+08;2.9364e+08;166;53;2.7169e+08;1982539;2792736
2586s;6.1;10.4%;2.6318e+08;2.9364e+08;95;107;2.8944e+08;1984052;2795335
2590s;6.1;10.4%;2.6318e+08;2.9364e+08;123;91;2.8868e+08;1986395;2797232
2597s;6.1;10.4%;2.6318e+08;2.9364e+08;112;91;2.8879e+08;1989840;2802681
2602s;6.1;10.4%;2.6318e+08;2.9364e+08;149;63;2.7972e+08;1990706;2804801
2605s;6.1;10.4%;2.6318e+08;2.9364e+08;143;64;2.8700e+08;1992324;2806050
2611s;6.1;10.4%;2.6318e+08;2.9364e+08;148;79;2.8355e+08;1994769;2808078
2616s;6.1;10.4%;2.6318e+08;2.9364e+08;137;76;2.8791e+08;1996733;2811266
2621s;6.1;10.4%;2.6319e+08;2.9364e+08;163;54;2.7406e+08;1998868;2814110
2625s;6.1;10.4%;2.6319e+08;2.9364e+08;155;54;2.7524e+08;1999924;2817109
2632s;6.1;10.4%;2.6319e+08;2.9364e+08;190;48;2.6566e+08;2003587;2821844
2636s;6.1;10.4%;2.6319e+08;2.9364e+08;157;57;2.7123e+08;2005567;2823666
2640s;6.1;10.4%;2.6319e+08;2.9364e+08;191;44;2.6515e+08;2007245;2826558
2648s;6.1;10.4%;2.6319e+08;2.9364e+08;153;70;2.8266e+08;2011181;2831036
2652s;6.1;10.4%;2.6319e+08;2.9364e+08;168;54;2.8177e+08;2013132;2833934
2656s;6.1;10.4%;2.6319e+08;2.9364e+08;140;65;2.9241e+08;2014459;2836772
2660s;6.1;10.4%;2.6319e+08;2.9364e+08;57;infeasible;2016220;2838707
2668s;6.1;10.4%;2.6319e+08;2.9364e+08;154;61;2.8234e+08;2019646;2844398
2672s;6.1;10.4%;2.6319e+08;2.9364e+08;137;64;2.8707e+08;2021732;2846043
2677s;6.1;10.4%;2.6319e+08;2.9364e+08;217;40;2.6694e+08;2023854;2849008
2680s;6.1;10.4%;2.6319e+08;2.9364e+08;185;34;2.6325e+08;2025411;2851787
