0s;-;61.7%;7937.00000;20708.000000;0;0;H
1525s;10.5;36.8%;9798.39520;15504.0000;30;87;14425.7360;3723044;7428069
1530s;10.5;36.8%;9799.15009;15504.0000;58;74;10438.8711;3731490;7447805
1535s;10.5;36.8%;9799.95229;15504.0000;40;97;14117.1539;3739640;7464758
1540s;10.5;36.8%;9800.74838;15504.0000;54;81;10767.4838;3748420;7482522
1545s;10.5;36.8%;9801.48709;15504.0000;70;82;10478.8985;3757028;7498693
1550s;10.5;36.8%;9802.11846;15504.0000;33;84;13970.1298;3761697;7511078
1555s;10.5;36.8%;9802.99764;15504.0000;28;95;14971.4109;3770847;7529334
1560s;10.5;36.8%;9803.89582;15504.0000;92;cutoff;3779232;7548395
1565s;10.5;36.8%;9804.71156;15504.0000;62;75;10077.5115;3787551;7565664
1570s;10.5;36.8%;9805.51509;15504.0000;100;cutoff;3797516;7584056
1575s;10.5;36.7%;9806.32062;15504.0000;58;78;11167.2249;3806460;7602676
1580s;10.5;36.7%;9807.01221;15504.0000;42;92;14889.7564;3813846;7620257
1585s;10.5;36.7%;9807.78907;15504.0000;78;73;10382.4124;3822910;7637997
1590s;10.5;36.7%;9808.52336;15504.0000;96;cutoff;3829725;7653439
1595s;10.5;36.7%;9809.41873;15504.0000;44;91;14549.7277;3840651;7673298
1600s;10.5;36.7%;9810.02975;15504.0000;37;87;13098.0203;3845401;7687614
1610s;10.5;36.7%;9810.24908;15504.0000;47;78;10603.7753;3855609;7693489
1615s;10.5;36.7%;9811.39477;15504.0000;85;cutoff;3862171;7720020
1620s;10.5;36.7%;9812.14611;15504.0000;44;81;13293.4104;3870765;7738628
1625s;10.5;36.7%;9812.90832;15504.0000;40;93;14101.1407;3880371;7757400
1630s;10.5;36.7%;9813.62687;15504.0000;90;cutoff;3887681;7773627
1636s;10.5;36.7%;9814.42512;15504.0000;54;86;11713.6964;3896059;7791997
1640s;10.5;36.7%;9815.07916;15504.0000;98;infeasible;3903463;7806599
1645s;10.5;36.7%;9815.85677;15504.0000;88;infeasible;3912096;7826320
1650s;10.5;36.7%;9816.67445;15504.0000;52;94;13567.4114;3921088;7844468
1656s;10.5;36.7%;9817.30434;15504.0000;38;82;12664.1051;3926190;7858033
1660s;10.5;36.7%;9817.62717;15504.0000;32;89;14937.1676;3930259;7864899
1665s;10.5;36.7%;9818.45068;15504.0000;52;73;10557.5050;3939561;7883953
1670s;10.5;36.7%;9819.20228;15504.0000;47;83;12148.0000;3948166;7901476
1675s;10.5;36.7%;9819.85839;15504.0000;67;82;10153.8360;3955557;7916441
1680s;10.5;36.7%;9820.76230;15504.0000;35;79;13127.3468;3964605;7936373
1685s;10.5;36.7%;9821.54116;15504.0000;90;cutoff;3974020;7954567
1690s;10.5;36.6%;9822.22567;15504.0000;49;81;11325.1227;3981112;7971205
1695s;10.5;36.6%;9823.01657;15504.0000;56;79;11231.0557;3990329;7989581
1700s;10.5;36.6%;9823.88337;15504.0000;26;85;14697.2177;3998261;8007617
1707s;10.5;36.6%;9824.63341;15504.0000;45;85;13741.2390;4006226;8024460
1710s;10.5;36.6%;9825.06623;15504.0000;101;cutoff;4011131;8034698
1715s;10.5;36.6%;9825.58035;15504.0000;42;88;13749.5525;4015425;8044643
1720s;10.5;36.6%;9826.32807;15504.0000;45;80;14890.2583;4023036;8060867
1725s;10.5;36.6%;9827.15938;15504.0000;59;82;10819.9263;4032151;8078553
1730s;10.5;36.6%;9827.89419;15504.0000;61;84;11446.6477;4040384;8095225
1735s;10.5;36.6%;9828.72591;15504.0000;28;84;15412.1214;4048974;8112888
1740s;10.5;36.6%;9829.42166;15504.0000;51;79;10819.1086;4056184;8129323
1745s;10.5;36.6%;9830.18876;15504.0000;26;88;14481.0000;4065371;8147551
1754s;10.5;36.6%;9830.35349;15504.0000;89;cutoff;4065393;8150625
1755s;10.5;36.6%;9830.35466;15504.0000;61;73;12014.1300;4065793;8150696
1760s;10.5;36.6%;9831.08475;15504.0000;91;cutoff;4073076;8165842
1765s;10.5;36.6%;9831.75276;15504.0000;82;cutoff;4079651;8180437
1770s;10.5;36.6%;9832.49537;15504.0000;88;cutoff;4087215;8196731
1775s;10.5;36.6%;9833.25168;15504.0000;54;89;11629.3473;4095627;8213337
1786s;10.5;36.6%;9833.72091;15504.0000;44;78;12276.6222;4106935;8224689
1792s;10.5;36.6%;9834.68431;15504.0000;48;87;13501.9397;4109536;8245636
1796s;10.5;36.6%;9834.70398;15504.0000;89;cutoff;4117216;8245833
1800s;10.5;36.6%;9835.49822;15504.0000;88;cutoff;4119230;8264727
1805s;10.5;36.6%;9836.08464;15504.0000;32;82;13649.9761;4126011;8277018
1810s;10.5;36.6%;9836.84472;15504.0000;40;71;12158.1037;4133579;8294846
1815s;10.5;36.5%;9837.52766;15504.0000;43;86;12117.3262;4141125;8310074
1820s;10.5;36.5%;9838.19078;15504.0000;62;73;10325.0786;4148872;8326526
1825s;10.5;36.5%;9839.00000;15504.0000;33;101;15021.6033;4157535;8345423
1830s;10.5;36.5%;9839.70746;15504.0000;42;99;15061.6975;4165489;8362572
1835s;10.5;36.5%;9840.37118;15504.0000;49;95;13602.6076;4173479;8378242
1840s;10.5;36.5%;9841.12123;15504.0000;51;78;12733.2478;4181332;8395618
1845s;10.5;36.5%;9841.59920;15504.0000;39;82;12386.4149;4186146;8406923
1850s;10.5;36.5%;9842.24291;15504.0000;28;89;14862.0277;4193200;8421103
1855s;10.5;36.5%;9842.82991;15504.0000;36;84;14640.8263;4201611;8438281
1860s;10.5;36.5%;9843.59997;15504.0000;57;84;11116.3955;4209991;8456413
1865s;10.5;36.5%;9844.34016;15504.0000;31;91;14769.7922;4218696;8474565
1870s;10.5;36.5%;9844.94559;15504.0000;34;78;14970.2885;4226547;8490567
1875s;10.5;36.5%;9845.72565;15504.0000;44;96;14491.1906;4234935;8507649
1880s;10.5;36.5%;9846.39459;15504.0000;68;71;10608.4574;4242844;8524344
1885s;10.5;36.5%;9847.01783;15504.0000;30;100;14799.7740;4249733;8539777
1890s;10.5;36.5%;9847.77300;15504.0000;95;cutoff;4257390;8555796
1895s;10.5;36.5%;9848.52017;15504.0000;29;93;14751.3419;4265828;8575628
1900s;10.5;36.5%;9848.88763;15504.0000;32;90;14984.9723;4270196;8584491
1905s;10.5;36.5%;9849.59164;15504.0000;49;80;11675.3357;4277713;8600537
1910s;10.5;36.5%;9850.16039;15504.0000;30;98;15096.7581;4285837;8614494
1915s;10.5;36.5%;9850.88716;15504.0000;38;90;14226.5354;4293253;8632817
1920s;10.5;36.5%;9851.57206;15504.0000;51;86;12557.6537;4301370;8649492
1925s;10.5;36.5%;9852.23370;15504.0000;94;cutoff;4308822;8664367
1930s;10.5;36.4%;9852.95159;15504.0000;45;80;13149.7375;4316051;8681997
1935s;10.5;36.4%;9853.50751;15504.0000;27;90;15114.7008;4322669;8695655
1940s;10.5;36.4%;9854.15516;15504.0000;51;80;11366.8430;4331640;8714360
1945s;10.5;36.4%;9854.70644;15504.0000;75;75;9855.58136;4339754;8729106
1950s;10.5;36.4%;9855.32339;15504.0000;70;83;11433.4543;4347014;8744776
1955s;10.5;36.4%;9856.00325;15504.0000;90;cutoff;4354475;8760455
1966s;10.5;36.4%;9856.47835;15504.0000;65;82;11611.7191;4359043;8773645
1970s;10.5;36.4%;9856.89972;15504.0000;56;86;11144.9406;4364612;8782380
1975s;10.5;36.4%;9857.46902;15504.0000;92;infeasible;4370541;8796383
1980s;10.5;36.4%;9858.02557;15504.0000;54;81;11765.0772;4378679;8810506
1985s;10.5;36.4%;9858.66221;15504.0000;53;74;11450.9056;4386166;8828849
1990s;10.5;36.4%;9859.23792;15504.0000;62;81;10981.5636;4393151;8842152
1995s;10.5;36.4%;9859.76278;15504.0000;31;98;14657.0286;4398572;8855313
2000s;10.5;36.4%;9860.32432;15504.0000;38;83;13682.7903;4405713;8869548
2005s;10.5;36.4%;9860.86853;15504.0000;47;78;11707.3599;4413173;8885393
2010s;10.5;36.4%;9861.45993;15504.0000;28;91;14810.7845;4420997;8901719
2015s;10.5;36.4%;9862.05026;15504.0000;46;79;11853.1320;4428018;8917377
2020s;10.5;36.4%;9862.70982;15504.0000;27;88;14502.0000;4436863;8934332
2025s;10.5;36.4%;9863.37906;15504.0000;45;86;14536.9345;4443358;8949520
2030s;10.5;36.4%;9864.04762;15504.0000;29;86;14757.1633;4451092;8967050
2035s;10.5;36.4%;9864.71933;15504.0000;35;84;12428.8703;4458008;8981356
2040s;10.5;36.4%;9865.31266;15504.0000;58;78;10305.2887;4465692;8996933
2045s;10.5;36.4%;9866.05044;15504.0000;38;87;14468.3462;4474941;9015133
2050s;10.5;36.4%;9866.70498;15504.0000;29;79;15300.1702;4481717;9031102
2055s;10.5;36.4%;9867.43981;15504.0000;32;98;14724.6781;4490546;9047889
2060s;10.5;36.4%;9868.09051;15504.0000;30;95;12912.1083;4498275;9065397
2065s;10.5;36.3%;9868.67892;15504.0000;74;70;9904.69694;4506119;9081238
2070s;10.5;36.3%;9869.34049;15504.0000;41;90;12457.0346;4512938;9097504
2075s;10.5;36.3%;9869.96177;15504.0000;95;cutoff;4521680;9115586
2080s;10.5;36.3%;9870.54736;15504.0000;38;93;14282.2765;4529379;9131638
2085s;10.5;36.3%;9871.14268;15504.0000;97;cutoff;4537042;9148323
2090s;10.5;36.3%;9871.90279;15504.0000;94;cutoff;4545345;9165503
2095s;10.5;36.3%;9872.53237;15504.0000;48;83;13331.1054;4552557;9181742
2100s;10.5;36.3%;9873.15093;15504.0000;26;93;15146.5427;4561276;9198823
2105s;10.5;36.3%;9873.75882;15504.0000;62;74;9938.82998;4567341;9214636
2110s;10.5;36.3%;9874.40677;15504.0000;38;92;13980.7829;4575831;9231893
2115s;10.5;36.3%;9874.92751;15504.0000;84;cutoff;4582124;9245144
2120s;10.5;36.3%;9875.50646;15504.0000;49;79;12173.8053;4589611;9260504
2125s;10.5;36.3%;9876.15118;15504.0000;64;76;10722.3485;4596353;9276380
2130s;10.5;36.3%;9876.78078;15504.0000;36;80;12225.7722;4604095;9293202
2138s;10.5;36.3%;9877.18082;15504.0000;20;99;15424.4330;4609381;9305955
2141s;10.5;36.3%;9877.18584;15504.0000;33;91;15198.4369;4613363;9306646
2145s;10.5;36.3%;9877.80057;15504.0000;43;76;14787.8932;4619500;9323839
2150s;10.5;36.3%;9878.35238;15504.0000;64;88;10756.2375;4625595;9337809
2155s;10.5;36.3%;9879.00886;15504.0000;61;83;10995.7324;4634474;9356429
2160s;10.5;36.3%;9879.54514;15504.0000;50;91;12851.1147;4641641;9371849
2165s;10.5;36.3%;9880.06353;15504.0000;33;88;12938.3862;4648829;9387529
2170s;10.5;36.3%;9880.36904;15504.0000;53;77;11962.0143;4651473;9394903
2175s;10.5;36.3%;9880.85908;15504.0000;57;81;10564.5257;4658893;9407865
2180s;10.5;36.3%;9881.29384;15504.0000;82;cutoff;4665080;9420868
2185s;10.5;36.3%;9881.86755;15504.0000;95;cutoff;4672505;9437458
2190s;10.5;36.3%;9882.50765;15504.0000;22;94;15039.8918;4680092;9454872
2195s;10.5;36.3%;9883.01293;15504.0000;22;98;15074.0000;4686413;9468118
2200s;10.5;36.3%;9883.63094;15504.0000;22;91;14633.0000;4694511;9485369
2205s;10.5;36.2%;9884.21894;15504.0000;79;72;10261.3040;4701826;9499426
2210s;10.5;36.2%;9884.86536;15504.0000;59;80;11451.7844;4709279;9516503
2215s;10.5;36.2%;9885.36531;15504.0000;28;80;13358.6831;4716955;9532724
2220s;10.5;36.2%;9886.02571;15504.0000;42;94;13017.5205;4725383;9551213
2225s;10.5;36.2%;9886.52808;15504.0000;31;82;15264.1739;4732620;9564962
2230s;10.5;36.2%;9887.13821;15504.0000;61;81;10567.5906;4739797;9581138
2235s;10.5;36.2%;9887.41011;15504.0000;50;76;12575.3079;4743409;9589572
2240s;10.5;36.2%;9887.91978;15504.0000;89;cutoff;4750666;9602591
2245s;10.5;36.2%;9888.53380;15504.0000;39;83;13633.5929;4757821;9619372
2250s;10.5;36.2%;9889.19022;15504.0000;53;79;10733.1608;4765207;9635737
2255s;10.4;36.2%;9889.78860;15504.0000;48;82;12012.2588;4773024;9650825
2260s;10.4;36.2%;9890.36144;15504.0000;83;cutoff;4780402;9666359
2265s;10.4;36.2%;9890.84857;15504.0000;53;78;10554.5014;4785591;9677926
2270s;10.4;36.2%;9891.45229;15504.0000;46;89;12666.7821;4793247;9695214
2275s;10.4;36.2%;9891.90093;15504.0000;58;83;10159.1722;4799899;9708380
2280s;10.4;36.2%;9892.55193;15504.0000;36;81;12890.2111;4808445;9727721
2285s;10.4;36.2%;9892.85633;15504.0000;55;82;11672.0720;4812328;9736416
2290s;10.4;36.2%;9893.30870;15504.0000;31;89;15244.5828;4819869;9750002
2295s;10.4;36.2%;9893.67141;15504.0000;79;67;9894.94977;4824013;9760031
2300s;10.4;36.2%;9894.24200;15504.0000;52;74;11215.3518;4831349;9774841
2305s;10.4;36.2%;9894.74819;15504.0000;82;cutoff;4837493;9789837
2310s;10.4;36.2%;9895.37777;15504.0000;59;78;10135.6229;4845516;9805629
2315s;10.4;36.2%;9895.97190;15504.0000;80;cutoff;4852266;9822286
2321s;10.4;36.2%;9896.36378;15504.0000;67;84;10517.1472;4857005;9834033
2325s;10.4;36.2%;9896.67771;15504.0000;90;cutoff;4862246;9841125
2330s;10.4;36.2%;9897.27216;15504.0000;79;cutoff;4869373;9858938
2335s;10.4;36.2%;9897.78818;15504.0000;47;81;12340.1697;4877158;9874475
2340s;10.4;36.2%;9898.31504;15504.0000;37;90;12110.3682;4885151;9890983
2345s;10.4;36.2%;9898.82946;15504.0000;54;80;10568.8719;4893031;9905784
2355s;10.4;36.2%;9899.00141;15504.0000;61;80;10870.4811;4901717;9912345
2361s;10.4;36.1%;9899.76575;15504.0000;40;82;13414.9748;4907167;9935782
2365s;10.4;36.1%;9900.27962;15504.0000;24;88;13249.0000;4913726;9951284
2370s;10.4;36.1%;9900.77951;15504.0000;87;cutoff;4920807;9966436
2375s;10.4;36.1%;9901.25995;15504.0000;53;81;11016.3148;4926681;9979081
2380s;10.4;36.1%;9901.77665;15504.0000;28;92;12762.5901;4934159;9994979
2385s;10.4;36.1%;9902.32198;15504.0000;57;82;12231.1762;4942958;10012309
2391s;10.4;36.1%;9902.66931;15504.0000;65;74;9978.46694;4946754;10022169
2395s;10.4;36.1%;9903.11516;15504.0000;65;81;12074.7631;4953139;10033512
2400s;10.4;36.1%;9903.68664;15504.0000;78;72;10325.5204;4960765;10050090
2405s;10.4;36.1%;9904.20659;15504.0000;62;86;11704.6062;4967548;10066188
2412s;10.4;36.1%;9904.65317;15504.0000;25;88;14060.5282;4973813;10081304
2415s;10.4;36.1%;9904.89495;15504.0000;85;cutoff;4978189;10088853
2420s;10.4;36.1%;9905.39780;15504.0000;71;85;10769.2057;4985648;10103548
2425s;10.4;36.1%;9905.98466;15504.0000;52;78;12135.8172;4992431;10119975
2430s;10.4;36.1%;9906.53086;15504.0000;51;80;11807.5225;5000396;10135940
2435s;10.4;36.1%;9907.04114;15504.0000;56;68;11478.0043;5008527;10151374
2440s;10.4;36.1%;9907.54415;15504.0000;37;83;14953.2783;5014813;10166568
2445s;10.4;36.1%;9908.00241;15504.0000;70;76;10285.2408;5021615;10179003
2450s;10.4;36.1%;9908.59536;15504.0000;50;89;14229.1626;5028557;10196442
2455s;10.4;36.1%;9909.05026;15504.0000;24;89;15086.2695;5035008;10210048
2460s;10.4;36.1%;9909.58059;15504.0000;34;89;14191.2135;5042231;10225965
2465s;10.4;36.1%;9910.09683;15504.0000;56;76;11735.2270;5049377;10240485
2470s;10.4;36.1%;9910.65717;15504.0000;71;79;10097.3405;5056443;10257132
2475s;10.4;36.1%;9911.08288;15504.0000;26;95;14618.1597;5062015;10268953
2480s;10.4;36.1%;9911.52964;15504.0000;47;81;14970.2025;5068223;10281602
2485s;10.4;36.1%;9911.83413;15504.0000;35;80;15473.8902;5073114;10291565
2490s;10.4;36.1%;9912.37898;15504.0000;33;78;14940.9352;5080963;10307809
2495s;10.4;36.1%;9912.85895;15504.0000;89;infeasible;5087470;10323306
2500s;10.4;36.1%;9913.39327;15504.0000;71;82;9920.82721;5094943;10339606
2505s;10.4;36.1%;9913.88505;15504.0000;92;cutoff;5102450;10355264
2510s;10.4;36.1%;9914.48764;15504.0000;54;82;14059.4529;5109642;10371210
2525s;10.4;36.1%;9914.67175;15504.0000;28;99;15350.6808;5111952;10377785
2530s;10.4;36.0%;9914.98282;15504.0000;42;83;12525.7969;5116688;10386186
2535s;10.4;36.0%;9915.35709;15504.0000;92;infeasible;5121767;10398134
2542s;10.4;36.0%;9915.94090;15504.0000;41;73;11863.8112;5127635;10412897
2545s;10.4;36.0%;9916.14432;15504.0000;95;cutoff;5132307;10418910
2550s;10.4;36.0%;9916.52836;15504.0000;79;cutoff;5137697;10431405
2555s;10.4;36.0%;9917.13398;15504.0000;29;89;14609.8314;5144592;10447337
2560s;10.4;36.0%;9917.41081;15504.0000;28;92;14963.9728;5149072;10457529
2565s;10.4;36.0%;9917.88237;15504.0000;93;cutoff;5156260;10471138
2570s;10.4;36.0%;9918.32792;15504.0000;57;81;10887.3729;5161123;10484092
2575s;10.4;36.0%;9918.73734;15504.0000;46;84;13285.7838;5168434;10498985
2580s;10.4;36.0%;9919.15741;15504.0000;90;infeasible;5175745;10514109
2585s;10.4;36.0%;9919.62480;15504.0000;88;cutoff;5181643;10527346
2590s;10.4;36.0%;9920.09023;15504.0000;91;cutoff;5188646;10542961
2595s;10.4;36.0%;9920.45317;15504.0000;36;83;14061.5728;5195569;10555726
2600s;10.4;36.0%;9921.05513;15504.0000;51;86;13707.9667;5203224;10572285
2605s;10.4;36.0%;9921.59326;15504.0000;58;77;10688.5356;5208823;10586978
2610s;10.4;36.0%;9921.85350;15504.0000;42;84;14052.4971;5212697;10594846
2615s;10.4;36.0%;9922.33629;15504.0000;35;81;12605.4773;5219451;10609459
2620s;10.4;36.0%;9922.88052;15504.0000;37;91;13906.5723;5226565;10625521
2625s;10.4;36.0%;9923.32970;15504.0000;36;82;14730.7834;5233147;10639197
2630s;10.4;36.0%;9923.82321;15504.0000;65;80;11025.7922;5240588;10654754
2635s;10.4;36.0%;9924.28143;15504.0000;21;98;15340.0000;5248005;10670350
2640s;10.4;36.0%;9924.78652;15504.0000;37;85;12221.7749;5255322;10685041
2645s;10.4;36.0%;9925.37100;15504.0000;51;77;13106.6580;5262011;10700964
2650s;10.4;36.0%;9925.77041;15504.0000;56;80;11615.9822;5269210;10713984
2655s;10.4;36.0%;9926.30369;15504.0000;77;77;10796.9746;5276050;10730610
2660s;10.4;36.0%;9926.80500;15504.0000;97;cutoff;5283517;10744524
2665s;10.4;36.0%;9927.31639;15504.0000;83;cutoff;5289065;10757789
2675s;10.4;36.0%;9927.47297;15504.0000;54;82;12234.4593;5289710;10763195
2681s;10.4;36.0%;9927.83090;15504.0000;44;78;14217.0024;5295634;10773855
2685s;10.4;36.0%;9928.22686;15504.0000;40;89;13708.2286;5300733;10783743
2690s;10.4;36.0%;9928.64800;15504.0000;37;82;14932.7513;5306893;10798097
2695s;10.4;36.0%;9929.06102;15504.0000;90;infeasible;5313397;10809437
2700s;10.4;36.0%;9929.52571;15504.0000;87;cutoff;5319706;10825772
2705s;10.4;36.0%;9930.01357;15504.0000;52;82;11980.1911;5326447;10840580
2710s;10.4;35.9%;9930.50342;15504.0000;30;85;14513.4285;5334148;10855515
2715s;10.4;35.9%;9931.00440;15504.0000;97;infeasible;5341043;10869636
2720s;10.4;35.9%;9931.43717;15504.0000;52;82;11261.7592;5347116;10882467
2725s;10.4;35.9%;9931.99261;15504.0000;51;79;13002.4814;5355042;10898772
2730s;10.4;35.9%;9932.42289;15504.0000;55;82;14420.9952;5360506;10910648
2735s;10.4;35.9%;9932.81451;15504.0000;49;79;10856.4606;5366252;10923088
2740s;10.4;35.9%;9933.30891;15504.0000;56;80;9933.93427;5373898;10938585
2745s;10.4;35.9%;9933.68570;15504.0000;92;cutoff;5378295;10951787
2750s;10.4;35.9%;9934.18552;15504.0000;34;91;13729.0329;5386345;10968006
2756s;10.4;35.9%;9934.65180;15504.0000;71;76;10320.5523;5394082;10981911
2760s;10.4;35.9%;9935.03955;15504.0000;49;87;11412.9838;5398630;10994453
2765s;10.4;35.9%;9935.51904;15504.0000;31;94;13970.9469;5405358;11009236
2770s;10.4;35.9%;9935.86983;15504.0000;32;89;14566.4874;5410530;11020101
2775s;10.4;35.9%;9936.35389;15504.0000;71;82;10276.3692;5416608;11033822
2780s;10.4;35.9%;9936.78238;15504.0000;57;75;11284.3186;5423416;11048197
2785s;10.4;35.9%;9937.23073;15504.0000;37;87;13369.0015;5430876;11062260
2790s;10.4;35.9%;9937.67194;15504.0000;47;76;11094.2885;5437298;11075417
2795s;10.4;35.9%;9938.12014;15504.0000;99;infeasible;5443137;11089565
2800s;10.4;35.9%;9938.63180;15504.0000;47;86;11501.0971;5450478;11104540
2805s;10.4;35.9%;9939.05401;15504.0000;60;88;10209.7736;5456373;11118526
2810s;10.4;35.9%;9939.47873;15504.0000;54;76;11063.7021;5463399;11132064
2815s;10.4;35.9%;9940.00340;15504.0000;44;86;12290.1871;5470151;11145814
2820s;10.4;35.9%;9940.47544;15504.0000;41;85;12872.6556;5476651;11161292
2825s;10.4;35.9%;9940.90358;15504.0000;80;79;9943.46415;5483698;11175927
2830s;10.4;35.9%;9941.33915;15504.0000;29;95;15434.7277;5489804;11188965
2835s;10.4;35.9%;9941.73211;15504.0000;92;cutoff;5496276;11203208
2840s;10.4;35.9%;9942.26102;15504.0000;102;infeasible;5503720;11219861
2845s;10.4;35.9%;9942.61981;15504.0000;27;94;14900.9154;5509507;11232141
2850s;10.4;35.9%;9943.07765;15504.0000;26;84;15416.6464;5516302;11246801
2855s;10.4;35.9%;9943.55250;15504.0000;51;78;11016.0864;5524019;11261380
2860s;10.4;35.9%;9943.99441;15504.0000;38;89;14301.7554;5530113;11275844
2866s;10.4;35.9%;9944.54518;15504.0000;53;82;11884.4444;5537064;11291299
2870s;10.4;35.9%;9944.86955;15504.0000;43;89;13285.9214;5542200;11301610
2875s;10.4;35.9%;9945.27601;15504.0000;53;86;11947.2862;5547944;11313697
2880s;10.4;35.8%;9945.83922;15504.0000;74;76;10842.5202;5555150;11329402
2885s;10.4;35.8%;9946.34124;15504.0000;94;infeasible;5561647;11342065
2890s;10.4;35.8%;9946.81663;15504.0000;46;75;11558.8186;5567330;11356396
2895s;10.4;35.8%;9947.03945;15504.0000;47;84;12840.3423;5569470;11362842
2900s;10.4;35.8%;9947.40057;15504.0000;33;80;12583.8207;5576033;11373354
2905s;10.4;35.8%;9947.91173;15504.0000;41;85;14271.5091;5581683;11388199
2912s;10.4;35.8%;9948.37685;15504.0000;86;infeasible;5587340;11401234
2915s;10.4;35.8%;9948.59604;15504.0000;68;77;10573.8735;5591862;11408017
2920s;10.4;35.8%;9949.05449;15504.0000;51;88;12487.0944;5597648;11420813
2925s;10.4;35.8%;9949.52055;15504.0000;40;106;14600.5682;5604340;11436010
2930s;10.4;35.8%;9949.91932;15504.0000;59;82;11057.3229;5612319;11450998
2935s;10.4;35.8%;9950.36203;15504.0000;42;82;14373.8119;5617931;11465486
2940s;10.4;35.8%;9950.78064;15504.0000;44;83;12657.8696;5624119;11477166
2945s;10.4;35.8%;9951.22465;15504.0000;87;cutoff;5630282;11491091
2950s;10.4;35.8%;9951.68790;15504.0000;44;80;14180.4036;5637234;11505713
2955s;10.4;35.8%;9952.12453;15504.0000;79;infeasible;5643181;11519200
2960s;10.4;35.8%;9952.54124;15504.0000;87;cutoff;5649254;11532100
2965s;10.4;35.8%;9953.03018;15504.0000;45;75;11814.5299;5655879;11546818
2974s;10.4;35.8%;9953.10974;15504.0000;34;84;14154.9671;5655907;11548880
2975s;10.4;35.8%;9953.11073;15504.0000;85;infeasible;5656553;11548934
2980s;10.4;35.8%;9953.51644;15504.0000;86;cutoff;5662728;11562433
2985s;10.4;35.8%;9953.91131;15504.0000;33;74;13651.4660;5670112;11575964
2990s;10.4;35.8%;9954.28958;15504.0000;34;86;13798.0810;5675983;11591108
2995s;10.4;35.8%;9954.70974;15504.0000;46;84;14105.2167;5683835;11605539
3000s;10.4;35.8%;9955.24049;15504.0000;44;79;13155.0478;5689836;11619783
3005s;10.4;35.8%;9955.64020;15504.0000;29;89;15021.3525;5695915;11633374
3010s;10.4;35.8%;9956.05373;15504.0000;53;79;10941.5588;5703615;11648451
3015s;10.4;35.8%;9956.46248;15504.0000;89;cutoff;5709557;11662187
3020s;10.4;35.8%;9956.89884;15504.0000;60;82;11156.2323;5717009;11675468
3025s;10.4;35.8%;9957.31561;15504.0000;70;79;10650.0796;5722209;11689100
3030s;10.4;35.8%;9957.79307;15504.0000;69;66;10789.1731;5728510;11703588
3035s;10.4;35.8%;9958.25923;15504.0000;32;90;15309.0706;5735763;11718778
3040s;10.4;35.8%;9958.65291;15504.0000;86;infeasible;5741035;11730187
3045s;10.4;35.8%;9959.06150;15504.0000;39;89;12735.6889;5748467;11743952
3050s;10.4;35.8%;9959.52940;15504.0000;23;83;15441.7860;5754924;11757452
3055s;10.4;35.8%;9959.97958;15504.0000;59;79;10581.1090;5760446;11770202
3060s;10.4;35.8%;9960.38799;15504.0000;33;84;14464.4770;5765836;11783197
3066s;10.4;35.8%;9960.44318;15504.0000;53;74;11594.0757;5766931;11785115
3070s;10.4;35.8%;9960.73965;15504.0000;63;73;10255.0017;5771158;11794651
3075s;10.4;35.8%;9961.07874;15504.0000;82;cutoff;5776809;11807704
3080s;10.4;35.7%;9961.43993;15504.0000;78;infeasible;5782878;11819028
3085s;10.4;35.7%;9961.80949;15504.0000;21;82;14790.6238;5789585;11832328
3090s;10.4;35.7%;9962.19169;15504.0000;49;90;13192.1207;5796582;11846758
3095s;10.4;35.7%;9962.61960;15504.0000;33;77;14950.5520;5802690;11860242
3100s;10.4;35.7%;9963.02020;15504.0000;63;68;10207.1633;5808494;11874714
3105s;10.4;35.7%;9963.39356;15504.0000;89;cutoff;5814264;11886959
3110s;10.4;35.7%;9963.78249;15504.0000;33;86;13839.3660;5820762;11899647
3115s;10.4;35.7%;9964.19705;15504.0000;52;87;13592.9027;5827543;11914201
3120s;10.4;35.7%;9964.51971;15504.0000;87;cutoff;5832667;11925993
3125s;10.4;35.7%;9964.94256;15504.0000;55;75;9973.73770;5838777;11940403
3130s;10.4;35.7%;9965.34939;15504.0000;46;87;15347.7026;5844668;11952673
3135s;10.4;35.7%;9965.72129;15504.0000;28;101;14218.5108;5850996;11965201
3140s;10.4;35.7%;9966.23463;15504.0000;93;cutoff;5856988;11980279
3145s;10.4;35.7%;9966.36183;15504.0000;66;75;10248.9859;5858536;11983454
3150s;10.4;35.7%;9966.76167;15504.0000;33;83;13792.7568;5864808;11996281
3155s;10.4;35.7%;9967.05488;15504.0000;85;cutoff;5870711;12006725
3160s;10.4;35.7%;9967.53986;15504.0000;93;cutoff;5877170;12022813
3166s;10.4;35.7%;9967.73118;15504.0000;91;cutoff;5879169;12028253
3170s;10.4;35.7%;9967.96467;15504.0000;58;73;10899.6289;5883915;12037325
3175s;10.4;35.7%;9968.34702;15504.0000;54;83;11127.4775;5890319;12050188
3180s;10.4;35.7%;9968.78273;15504.0000;89;infeasible;5898109;12064370
3185s;10.4;35.7%;9969.26238;15504.0000;24;94;15128.7128;5902369;12077411
3190s;10.4;35.7%;9969.61919;15504.0000;52;76;11991.5161;5908776;12089408
3195s;10.4;35.7%;9970.02958;15504.0000;92;infeasible;5914771;12103710
3200s;10.4;35.7%;9970.43983;15504.0000;76;84;11015.9049;5921500;12116809
