,instance,status,obj,model time (s),total time (s),gap
0,GNR_20_p3_5_deadline,9,6224.0,3601.794000148773,3603.9317512512207,0.5848329048843187
0,GNR_20_p4_1_makespan,9,8836.0,3600.2699999809265,3601.680071592331,0.42417383431416933
0,GNR_20_p4_1_deadline,9,6989.0,3600.3650000095367,3616.1321811676025,0.5939333237945342
0,GNR_20_p4_2_makespan,9,9351.0,3600.688000202179,3604.807793855667,0.4542829643888354
0,GNR_20_p4_2_deadline,9,6338.0,3602.468999862671,3606.111202478409,0.5949826443673083
0,GNR_20_p4_3_makespan,9,9057.0,3600.4049999713898,3617.416615009308,0.32085679584851495
0,GNR_20_p4_3_deadline,9,7059.0,3600.888000011444,3616.2173302173615,0.495537611559711
0,GNR_20_p4_4_makespan,9,9019.0,3600.5380001068115,3604.4981739521027,0.405920833795321
0,GNR_20_p4_4_deadline,9,6286.0,3600.651999950409,3603.3366522789,0.5517021953547566
0,GNR_20_p4_5_makespan,9,9231.0,3600.5950000286102,3602.850600719452,0.3881486296175929
0,GNR_20_p4_5_deadline,9,6081.0,3620.223000049591,3622.802318096161,0.4944910376582799
0,GNR_20_p5_1_makespan,9,8674.0,3601.9599997997284,3603.1003634929657,0.3897855660594881
0,GNR_20_p5_1_deadline,9,5849.0,3601.074000120163,3618.807363510132,0.48213369806804585
0,GNR_20_p5_2_makespan,9,9227.0,3601.1100001335144,3603.3145654201508,0.43676167768505475
0,GNR_20_p5_2_deadline,9,6710.0,3600.486000061035,3603.4641563892365,0.6272727272727273
0,GNR_20_p5_3_makespan,9,9106.0,3601.0099999904633,3603.1577575206757,0.4706786734021524
0,GNR_20_p5_3_deadline,9,6534.0,3601.0859999656677,3603.3987984657288,0.6025405570860116
0,GNR_20_p5_4_makespan,9,9094.0,3600.361999988556,3603.008135318756,0.42522542335605895
0,GNR_20_p5_4_deadline,9,6635.0,3600.3200001716614,3602.251160144806,0.5888470233609646
0,GNR_20_p5_5_makespan,9,8876.0,3600.4769999980927,3615.88915681839,0.3943217665615142
0,GNR_20_p5_5_deadline,9,6449.0,3600.4619998931885,3618.003499984741,0.5732671732051481
0,UAG_20_p2_1_makespan,9,10009.0,3600.8150000572205,3604.9262206554413,0.32790488560295733
0,UAG_20_p2_1_deadline,9,8358.0,3600.5859999656677,3603.7689962387085,0.5406795884182819
0,UAG_20_p2_2_makespan,9,11564.0,3601.4370000362396,3605.2288467884064,0.30975441023867173
0,UAG_20_p2_2_deadline,9,9214.0,3600.1600000858307,3604.234067440033,0.4393314521380508
0,UAG_20_p2_3_makespan,9,11668.0,3601.5950000286102,3621.1970784664154,0.252913952691121
0,UAG_20_p2_3_deadline,9,8469.0,3600.3410000801086,3605.318990468979,0.2689809894910851
0,UAG_20_p2_4_makespan,9,11124.0,3601.9629998207092,3614.443704366684,0.31859043509528945
0,UAG_20_p2_4_deadline,9,7944.0,3603.3420000076294,3609.1901001930237,0.3466767371601209
0,UAG_20_p2_5_makespan,9,11315.0,3600.4270000457764,3604.9900829792023,0.34829871851524524
0,UAG_20_p2_5_deadline,9,8403.0,3601.8550000190735,3623.2082459926605,0.4694751874330596
0,UAG_20_p3_1_makespan,9,12014.0,3600.351000070572,3618.593333005905,0.2330614283336108
0,UAG_20_p3_1_deadline,9,9609.0,3600.2799999713898,3606.720001220703,0.3473826620876262
0,UAG_20_p3_2_makespan,9,11672.0,3600.75,3618.989846467972,0.19199794379712132
0,UAG_20_p3_2_deadline,9,9032.0,3605.5370001792908,3611.10578083992,0.24612488928255094
0,UAG_20_p3_3_makespan,9,12510.0,3602.3250000476837,3609.818518638611,0.25155875299760194
0,UAG_20_p3_3_deadline,9,9502.0,3605.588000059128,3610.8910825252533,0.24531677541570196
0,UAG_20_p3_4_makespan,9,11629.0,3604.3280000686646,3610.611396789551,0.207842462808496
0,UAG_20_p3_4_deadline,9,9006.0,3600.340000152588,3612.4930737018585,0.2805907172995781
0,UAG_20_p3_5_makespan,9,11833.0,3601.302999973297,3617.171436548233,0.2575847206963576
0,UAG_20_p3_5_deadline,9,9087.0,3600.375,3620.131837129593,0.32452954770551334
0,UAG_20_p4_1_makespan,9,12500.0,3600.5019998550415,3619.3052859306335,0.2
0,UAG_20_p4_1_deadline,9,9446.0,3600.2829999923706,3618.133332014084,0.21956383654456912
0,UAG_20_p4_2_makespan,9,12685.0,3600.651000022888,3613.3380510807037,0.21994481671265273
0,UAG_20_p4_2_deadline,9,9897.0,3600.5199999809265,3605.538173675537,0.2583611195311711
0,UAG_20_p4_3_makespan,2,12464.0,1172.7990000247955,1176.4955315589905,0.0
0,UAG_20_p4_3_deadline,2,9844.0,2628.095999956131,2628.6592693328857,0.0
0,UAG_20_p4_4_makespan,9,13407.0,3603.856999874115,3604.184936761856,0.22092936525695533
0,UAG_20_p4_4_deadline,9,10628.0,3600.7110002040863,3607.237334728241,0.27662777568686486
0,UAG_20_p4_5_makespan,9,12455.0,3608.029000043869,3610.0826091766357,0.13127258129265354
0,UAG_20_p4_5_deadline,9,9835.0,3600.697000026703,3606.3994715213776,0.13960345704117946
0,UAG_20_p5_1_makespan,9,14199.0,3601.257999897003,3611.61626124382,0.2031833227692091
0,UAG_20_p5_1_deadline,9,11405.0,3601.3300001621246,3608.37872171402,0.19386234107847436
0,UAG_20_p5_2_makespan,9,13413.0,3603.0889999866486,3610.2576920986176,0.13867143815701186
0,UAG_20_p5_2_deadline,9,10793.0,3600.526999950409,3610.7814111709595,0.2007782822199574
0,UAG_20_p5_3_makespan,9,13684.0,3600.1640000343323,3611.4753448963165,0.1703449283835136
0,UAG_20_p5_3_deadline,9,11164.0,3600.37700009346,3617.059912443161,0.21811178788964528
0,UAG_20_p5_4_makespan,9,13387.0,3600.5569999217987,3612.446160554886,0.18331216852170015
0,UAG_20_p5_4_deadline,9,10506.0,3600.3540000915527,3611.8825039863586,0.2102608033504664
0,UAG_20_p5_5_makespan,9,13799.0,3607.2170000076294,3618.269355535507,0.13674903978549172
0,UAG_20_p5_5_deadline,9,11198.0,3600.286999940872,3606.245520591736,0.16583318449723164
0,BAG_25_p2_1_makespan,9,15612.0,3600.7750000953674,3610.266131401062,0.4243530617473738
0,BAG_25_p2_1_deadline,9,10075.0,3601.4800000190735,3605.6665353775024,0.6045657568238213
0,BAG_25_p2_2_makespan,9,16379.0,3600.566999912262,3603.2701807022095,0.4601624030771109
0,BAG_25_p2_2_deadline,9,10444.0,3602.7860000133514,3618.1978447437286,0.6042703944848717
0,BAG_25_p2_3_makespan,9,17321.0,3603.927999973297,3609.649332523346,0.4518214883667225
0,BAG_25_p2_3_deadline,9,11254.0,3601.5339999198914,3605.939138174057,0.5870801492802559
0,BAG_25_p2_4_makespan,9,15588.0,3600.819000005722,3605.5016202926636,0.4382217090069284
0,BAG_25_p2_4_deadline,9,11299.0,3601.5360000133514,3606.9616973400116,0.6466943977343128
0,BAG_25_p2_5_makespan,9,17359.0,3601.1009998321533,3603.322901725769,0.5243389596174894
0,BAG_25_p2_5_deadline,9,10844.0,3600.7619998455048,3606.4809391498566,0.6741977130210255
0,BAG_25_p3_1_makespan,9,17621.0,3600.438000202179,3602.7925152778625,0.37517734521309803
0,BAG_25_p3_1_deadline,9,12444.0,3600.292000055313,3616.1303205490112,0.5003214400514304
0,BAG_25_p3_2_makespan,9,17826.0,3601.6370000839233,3615.1100919246674,0.3618871311567374
0,BAG_25_p3_2_deadline,9,13406.0,3600.419000148773,3605.472382068634,0.5215575115619872
0,BAG_25_p3_3_makespan,9,18169.0,3600.864999771118,3607.196124315262,0.4131762892839452
0,BAG_25_p3_3_deadline,9,12225.0,3601.6640000343323,3607.3331797122955,0.5257259713701431
0,BAG_25_p3_4_makespan,9,18758.0,3600.7249999046326,3603.2533810138702,0.43090947862245443
0,BAG_25_p3_4_deadline,9,13411.0,3602.1260001659393,3607.1972637176514,0.573186190440683
0,BAG_25_p3_5_makespan,9,18956.0,3602.146999835968,3608.0962755680084,0.3637370753323486
0,BAG_25_p3_5_deadline,9,13799.0,3601.7990000247955,3609.157106399536,0.49402130589173127
0,BAG_25_p4_1_makespan,9,18094.0,3601.350000143051,3606.839411497116,0.3380678678014812
0,BAG_25_p4_1_deadline,9,13282.0,3600.555999994278,3606.0388638973236,0.4659689805752146
0,BAG_25_p4_2_makespan,9,19059.0,3600.559000015259,3606.205127954483,0.2673277716564353
0,BAG_25_p4_2_deadline,9,14333.0,3606.013000011444,3610.0550084114075,0.40166050373264495
0,BAG_25_p4_3_makespan,9,19834.0,3605.167000055313,3611.4583637714386,0.320611071896743
0,BAG_25_p4_3_deadline,9,15151.0,3600.3630001544952,3608.770540714264,0.464853805029371
0,BAG_25_p4_4_makespan,9,20279.0,3601.845999956131,3609.3473110198975,0.3667833719611421
0,BAG_25_p4_4_deadline,9,13313.0,3604.5069999694824,3611.0377061367035,0.41853827086306616
0,BAG_25_p4_5_makespan,9,19256.0,3600.973999977112,3605.188503742218,0.4184150394682177
0,BAG_25_p4_5_deadline,9,12770.0,3600.4489998817444,3606.395217180252,0.522866092404072
0,BAG_25_p5_1_makespan,9,19740.0,3601.5110001564026,3608.401125431061,0.332016210739615
0,BAG_25_p5_1_deadline,9,15203.0,3601.768000125885,3608.7114424705505,0.47010458462145627
0,BAG_25_p5_2_makespan,9,19886.0,3607.2439999580383,3614.114364862442,0.3374233128834356
0,BAG_25_p5_2_deadline,9,14776.0,3600.4769999980927,3608.530117034912,0.47001894964807794
0,BAG_25_p5_3_makespan,9,19975.0,3600.9759998321533,3610.230384349823,0.31354192740926157
0,BAG_25_p5_3_deadline,9,14833.0,3600.901000022888,3608.172444820404,0.4034247960628329
0,BAG_25_p5_4_makespan,9,20554.0,3605.1979999542236,3612.633878469467,0.3298141480976939
0,BAG_25_p5_4_deadline,9,14491.0,3600.5230000019073,3605.973576784134,0.40721827341108274
0,BAG_25_p5_5_makespan,9,19766.0,3600.3700001239777,3605.990957736969,0.3335525650106243
0,BAG_25_p5_5_deadline,9,15408.0,3602.231999874115,3625.2112040519714,0.4861760124610592
0,GNR_25_p2_1_makespan,9,14749.0,3600.351000070572,3620.8952147960663,0.503017153705336
0,GNR_25_p2_1_deadline,9,10708.0,3602.0220000743866,3616.0046198368073,0.7723197609264102
0,GNR_25_p2_2_makespan,9,16655.0,3600.4670000076294,3604.9985234737396,0.5761032722906034
0,GNR_25_p2_2_deadline,9,10551.0,3602.8010001182556,3619.9398243427277,0.731684200549711
0,GNR_25_p2_3_makespan,9,16279.0,3601.7510001659393,3607.8200104236603,0.5232508139320597
0,GNR_25_p2_3_deadline,9,10082.0,3600.338000059128,3605.1279575824738,0.7243602459829399
0,GNR_25_p2_4_makespan,9,16910.0,3601.805000066757,3605.669928073883,0.5727380248373743
0,GNR_25_p2_4_deadline,9,10899.0,3600.7720000743866,3604.025157690048,0.7038260390861547
0,GNR_25_p2_5_makespan,9,15250.0,3601.882999897003,3609.7670533657074,0.5571147540983606
0,GNR_25_p2_5_deadline,9,9999.0,3601.705999851227,3604.9804251194,0.7556755675567557
0,GNR_25_p3_1_makespan,9,13971.0,3600.388000011444,3602.687397480011,0.4525803450003579
0,GNR_25_p3_1_deadline,9,8880.0,3605.580999851227,3619.0216023921967,0.6628378378378378
0,GNR_25_p3_2_makespan,9,15356.0,3600.838000059128,3602.8608059883118,0.5527481114873665
0,GNR_25_p3_2_deadline,9,10543.0,3600.5220000743866,3605.0500128269196,0.7658161813525562
0,GNR_25_p3_3_makespan,9,15317.0,3600.595999956131,3605.8220868110657,0.531305085852321
0,GNR_25_p3_3_deadline,9,10259.0,3607.422999858856,3624.5991735458374,0.7330149137342821
0,GNR_25_p3_4_makespan,9,15031.0,3600.335000038147,3616.1304893493652,0.5538553655778059
0,GNR_25_p3_4_deadline,9,9362.0,3602.641000032425,3622.2916395664215,0.7378765221106601
0,GNR_25_p3_5_makespan,9,15888.0,3600.664999961853,3603.409913778305,0.5558282980866063
0,GNR_25_p3_5_deadline,9,9903.0,3601.917000055313,3606.07732629776,0.7563364636978693
0,GNR_25_p4_1_makespan,9,15435.0,3605.085000038147,3608.1067113876343,0.500485908649174
0,GNR_25_p4_1_deadline,9,9197.0,3601.2510001659393,3618.275418996811,0.6616287919973904
0,GNR_25_p4_2_makespan,9,15103.0,3603.5640001296997,3606.029462814331,0.48725418790968683
0,GNR_25_p4_2_deadline,9,9514.0,3600.757999897003,3604.686990737915,0.6931889846541939
0,GNR_25_p4_3_makespan,9,15810.0,3601.1740000247955,3606.1827025413513,0.5377609108159392
0,GNR_25_p4_3_deadline,9,8840.0,3602.37299990654,3607.486001729965,0.6855203619909502
0,GNR_25_p4_4_makespan,9,16012.0,3601.414999961853,3603.298237323761,0.5267924056957282
0,GNR_25_p4_4_deadline,9,9522.0,3600.6259999275208,3604.0576112270355,0.7376601554295316
0,GNR_25_p4_5_makespan,9,16661.0,3600.7379999160767,3603.8930983543396,0.5255386831522718
0,GNR_25_p4_5_deadline,9,10026.0,3600.7569999694824,3604.3183579444885,0.7225214442449631
0,GNR_25_p5_1_makespan,9,14611.0,3601.2839999198914,3606.1921730041504,0.4491136814728629
0,GNR_25_p5_1_deadline,9,9438.0,3600.3420000076294,3616.2926483154297,0.6558592922229286
0,GNR_25_p5_2_makespan,9,15846.0,3600.6849999427795,3615.238714694977,0.503660229710968
0,GNR_25_p5_2_deadline,9,11182.0,3601.7779998779297,3606.8100085258484,0.7289393668395636
0,GNR_25_p5_3_makespan,9,16212.0,3602.5090000629425,3608.683874607086,0.5311497656057241
0,GNR_25_p5_3_deadline,9,11842.0,3601.24599981308,3603.2366738319397,0.7500422225975342
0,GNR_25_p5_4_makespan,9,16653.0,3600.670000076294,3606.678485393524,0.5563562120939171
0,GNR_25_p5_4_deadline,9,8238.0,3600.8529999256134,3605.192011117935,0.6531925224569071
0,GNR_25_p5_5_makespan,9,15645.0,3600.4710001945496,3605.7061579227448,0.5007989773090444
0,GNR_25_p5_5_deadline,9,11256.0,3605.361999988556,3623.753226995468,0.7515103056147833
0,UAG_25_p2_1_makespan,9,18705.0,3602.1979999542236,3604.7888510227203,0.523763699545576
0,UAG_25_p2_1_deadline,9,12206.0,3600.50200009346,3605.632644891739,0.6716368998853023
0,UAG_25_p2_2_makespan,9,17478.0,3602.1549999713898,3622.738240480423,0.3423732692527749
0,UAG_25_p2_2_deadline,9,13814.0,3600.7640001773834,3605.2454628944397,0.5576227016070653
0,UAG_25_p2_3_makespan,9,18944.0,3600.4049999713898,3607.797023296356,0.435546875
0,UAG_25_p2_3_deadline,9,12054.0,3600.518000125885,3607.5589644908905,0.5038991206238593
0,UAG_25_p2_4_makespan,9,17531.0,3601.177999973297,3604.9450223445892,0.4079630369060521
0,UAG_25_p2_4_deadline,9,11749.0,3600.425000190735,3606.4973981380463,0.5339177802366158
0,UAG_25_p2_5_makespan,9,18426.0,3600.715000152588,3621.514913082123,0.40898730055356564
0,UAG_25_p2_5_deadline,9,12449.0,3602.1870000362396,3606.1209824085236,0.5101614587517069
0,UAG_25_p3_1_makespan,9,19180.0,3605.1259999275208,3607.642924785614,0.39906152241918663
0,UAG_25_p3_1_deadline,9,14100.0,3600.4990000724792,3617.0763878822327,0.513758865248227
0,UAG_25_p3_2_makespan,9,18088.0,3600.3659999370575,3606.5674691200256,0.3315457762052189
0,UAG_25_p3_2_deadline,9,15096.0,3600.4349999427795,3618.385628223419,0.5569024907260202
0,UAG_25_p3_3_makespan,9,19550.0,3600.4700000286102,3606.9008464813232,0.34808184143222504
0,UAG_25_p3_3_deadline,9,14431.0,3600.71799993515,3604.7986142635345,0.45859607788788026
0,UAG_25_p3_4_makespan,9,19231.0,3600.6080000400543,3604.687148809433,0.3956632520409755
0,UAG_25_p3_4_deadline,9,13491.0,3600.5629999637604,3618.981754541397,0.4789118671707064
0,UAG_25_p3_5_makespan,9,18172.0,3600.3499999046326,3606.3844788074493,0.31856702619414484
0,UAG_25_p3_5_deadline,9,16678.0,3600.8140001296997,3605.8358545303345,0.5838230003597553
0,UAG_25_p4_1_makespan,9,21748.0,3600.6419999599457,3607.695827484131,0.32867390104837224
0,UAG_25_p4_1_deadline,9,16071.0,3609.6749999523163,3617.839678287506,0.43618940949536433
0,UAG_25_p4_2_makespan,9,22200.0,3600.7099997997284,3607.8421351909637,0.3540990990990991
0,UAG_25_p4_2_deadline,9,14876.0,3605.9079999923706,3615.274777650833,0.38451196558214573
0,UAG_25_p4_3_makespan,9,21964.0,3604.0209999084473,3611.887134552002,0.3350937898379166
0,UAG_25_p4_3_deadline,9,16457.0,3601.6259999275208,3606.51588511467,0.4296651880658686
0,UAG_25_p4_4_makespan,9,19576.0,3600.3919999599457,3607.3866596221924,0.27370249284838577
0,UAG_25_p4_4_deadline,9,14589.0,3600.5299999713898,3606.9567737579346,0.3771334567139626
0,UAG_25_p4_5_makespan,9,19907.0,3600.5599999427795,3617.6232948303223,0.25247400411915405
0,UAG_25_p4_5_deadline,9,15801.0,3600.5609998703003,3618.7055745124817,0.4226947661540409
0,UAG_25_p5_1_makespan,9,22002.0,3600.430999994278,3607.0290353298187,0.3086083083356059
0,UAG_25_p5_1_deadline,9,17214.0,3605.366000175476,3613.1777772903442,0.40316021842686184
0,UAG_25_p5_2_makespan,9,21133.0,3601.84099984169,3610.1147837638855,0.29569867032603037
0,UAG_25_p5_2_deadline,9,14315.0,3600.62700009346,3608.239089488983,0.3220398183723367
0,UAG_25_p5_3_makespan,9,21396.0,3600.375,3610.8192262649536,0.29094223219293325
0,UAG_25_p5_3_deadline,9,17641.0,3601.802999973297,3616.911917448044,0.43342214160195003
0,UAG_25_p5_4_makespan,9,20953.0,3600.513999938965,3607.3606572151184,0.28931417935379183
0,UAG_25_p5_4_deadline,9,16199.0,3602.1159999370575,3615.7146685123444,0.4132971171059942
0,UAG_25_p5_5_makespan,9,22007.0,3600.7089998722076,3607.63663649559,0.2871359113009497
0,UAG_25_p5_5_deadline,9,16317.0,3600.401000022888,3607.4067561626434,0.36103450389164676
0,BAG_30_p2_1_makespan,9,17958.0,3600.369999885559,3617.3752839565277,0.5828043211938969
0,BAG_30_p2_1_deadline,9,9590.0,3603.2969999313354,3606.4985337257385,0.7209593326381648
0,BAG_30_p2_2_makespan,9,18254.0,3604.021000146866,3606.652421236038,0.5502903473211351
0,BAG_30_p2_2_deadline,9,11851.0,3601.0199999809265,3603.505746126175,0.7490507130199983
0,BAG_30_p2_3_makespan,9,16798.0,3601.343999862671,3604.906927585602,0.4929158233122991
0,BAG_30_p2_3_deadline,9,10785.0,3601.792999982834,3605.480867624283,0.6749188687992582
0,BAG_30_p2_4_makespan,9,17148.0,3600.4189999103546,3603.2921466827393,0.5551084674597621
0,BAG_30_p2_4_deadline,9,10131.0,3600.683000087738,3611.555351495743,0.7531339453163557
0,BAG_30_p2_5_makespan,9,16012.0,3600.385999917984,3601.9956402778625,0.45984261803647264
0,BAG_30_p2_5_deadline,9,10785.0,3600.4390001296997,3606.1147739887238,0.7023643949930459
0,BAG_30_p3_1_makespan,9,19428.0,3601.4050002098083,3605.02814745903,0.5043751286802552
0,BAG_30_p3_1_deadline,9,12350.0,3600.6319999694824,3605.1577410697937,0.6272874493927125
0,BAG_30_p3_2_makespan,9,18507.0,3600.552999973297,3606.3096146583557,0.48424920300426866
0,BAG_30_p3_2_deadline,9,12222.0,3603.9939999580383,3607.8387134075165,0.6889216167566683
0,BAG_30_p3_3_makespan,9,19116.0,3603.0899999141693,3605.202137708664,0.467618748692195
0,BAG_30_p3_3_deadline,9,13776.0,3601.8740000724792,3612.5011858940125,0.6406794425087108
0,BAG_30_p3_4_makespan,9,18479.0,3600.5419998168945,3603.1762816905975,0.47497158937171924
0,BAG_30_p3_4_deadline,9,12669.0,3602.034999847412,3605.2059674263,0.6575893914278949
0,BAG_30_p3_5_makespan,9,18882.0,3600.34099984169,3604.3965435028076,0.4812519860184303
0,BAG_30_p3_5_deadline,9,11994.0,3601.356999874115,3604.761209487915,0.6402367850591962
0,BAG_30_p4_1_makespan,9,19551.0,3603.1979999542236,3607.5912046432495,0.4600276200705846
0,BAG_30_p4_1_deadline,9,13588.0,3600.7139999866486,3605.962999343872,0.6217250515160435
0,BAG_30_p4_2_makespan,9,18697.0,3600.4029998779297,3604.3294813632965,0.4830186660961652
0,BAG_30_p4_2_deadline,9,13265.0,3600.4719998836517,3604.200525522232,0.7075763286845081
0,BAG_30_p4_3_makespan,9,19877.0,3601.4500000476837,3604.9717485904694,0.442169341449917
0,BAG_30_p4_3_deadline,9,12561.0,3600.289999961853,3602.571667432785,0.5536183424886554
0,BAG_30_p4_4_makespan,9,19457.0,3600.896000146866,3610.8910627365112,0.4169193606414144
0,BAG_30_p4_4_deadline,9,13563.0,3600.2060000896454,3604.2611606121063,0.5619700656197006
0,BAG_30_p4_5_makespan,9,19782.0,3600.8710000514984,3612.5724461078644,0.427004347386513
0,BAG_30_p4_5_deadline,9,13431.0,3601.072000026703,3604.453316926956,0.5869257687439505
0,BAG_30_p5_1_makespan,9,20067.0,3600.5469999313354,3602.856426000595,0.4045447750037375
0,BAG_30_p5_1_deadline,9,13276.0,3600.5629999637604,3604.285886287689,0.5192075926483881
0,BAG_30_p5_2_makespan,9,21509.0,3600.8109998703003,3605.6460750102997,0.40071597935747827
0,BAG_30_p5_2_deadline,9,14500.0,3608.023999929428,3613.815331697464,0.4650344827586207
0,BAG_30_p5_3_makespan,9,20106.0,3600.3819999694824,3605.4838099479675,0.3656122550482443
0,BAG_30_p5_3_deadline,9,14604.0,3604.5069999694824,3609.9968531131744,0.49842508901670773
0,BAG_30_p5_4_makespan,9,20641.0,3600.486999988556,3604.789103746414,0.4590862845792355
0,BAG_30_p5_4_deadline,9,14604.0,3600.4980001449585,3604.961578845978,0.6020953163516845
0,BAG_30_p5_5_makespan,9,19988.0,3600.6159999370575,3606.2798001766205,0.4479687812687613
0,BAG_30_p5_5_deadline,9,14556.0,3600.4950001239777,3604.3368163108826,0.6387056883759274
0,GNR_30_p2_1_makespan,9,14749.0,3600.7050001621246,3603.010814666748,0.5843786019391145
0,GNR_30_p2_1_deadline,9,10924.0,3606.273999929428,3608.5887281894684,0.8454778469425119
0,GNR_30_p2_2_makespan,9,16071.0,3600.694000005722,3602.7946724891663,0.5219961421193454
0,GNR_30_p2_2_deadline,9,11109.0,3600.340000152588,3602.662593126297,0.7774777207669458
0,GNR_30_p2_3_makespan,9,16435.0,3600.5190000534058,3603.8725249767303,0.5982963188317615
0,GNR_30_p2_3_deadline,9,10054.0,3601.433000087738,3608.59410238266,0.776307937139447
0,GNR_30_p2_4_makespan,9,16105.0,3602.210000038147,3604.672532558441,0.6080099348028563
0,GNR_30_p2_4_deadline,9,9093.0,3600.3849999904633,3602.8942034244537,0.8173320136368635
0,GNR_30_p2_5_makespan,9,15065.0,3600.574999809265,3608.857095718384,0.6096913375373382
0,GNR_30_p2_5_deadline,9,8632.0,3600.5490000247955,3603.723181962967,0.8527571825764597
0,GNR_30_p3_1_makespan,9,16824.0,3600.3600001335144,3603.0076253414154,0.6480028530670471
0,GNR_30_p3_1_deadline,9,7696.0,3600.4210000038147,3608.700829744339,0.766502079002079
0,GNR_30_p3_2_makespan,9,16062.0,3600.353000164032,3602.1525502204895,0.6116921927530818
0,GNR_30_p3_2_deadline,9,8764.0,3600.540999889374,3607.9012944698334,0.8331811958010041
0,GNR_30_p3_3_makespan,9,14775.0,3600.49599981308,3602.13290810585,0.5933671742808798
0,GNR_30_p3_3_deadline,9,8762.0,3604.9479999542236,3609.830761909485,0.8113444419082402
0,GNR_30_p3_4_makespan,9,15029.0,3600.5490000247955,3602.736971616745,0.6232616940581542
0,GNR_30_p3_4_deadline,9,8123.0,3602.786999940872,3608.839481830597,0.830973778160778
0,GNR_30_p3_5_makespan,9,15260.0,3600.832999944687,3602.0702526569366,0.5994102228047182
0,GNR_30_p3_5_deadline,9,8664.0,3600.353999853134,3607.742466688156,0.7855493998153278
0,GNR_30_p4_1_makespan,9,16655.0,3600.4219999313354,3603.0252273082733,0.6006004202942059
0,GNR_30_p4_1_deadline,9,10543.0,3601.2450001239777,3604.123724937439,0.7838376173764583
0,GNR_30_p4_2_makespan,9,15839.0,3600.322000026703,3602.3934593200684,0.5817917797840773
0,GNR_30_p4_2_deadline,9,10088.0,3600.3899998664856,3608.7098591327667,0.8242466296590008
0,GNR_30_p4_3_makespan,9,16816.0,3601.427999973297,3607.6678762435913,0.5969314938154139
0,GNR_30_p4_3_deadline,9,9403.0,3600.338000059128,3603.5220818519592,0.7512496011911092
0,GNR_30_p4_4_makespan,9,17406.0,3601.151999950409,3603.4967308044434,0.5664138802711709
0,GNR_30_p4_4_deadline,9,10252.0,3606.6610000133514,3610.3013739585876,0.7330277019118221
0,GNR_30_p4_5_makespan,9,15382.0,3600.3250000476837,3603.0531973838806,0.580613704329736
0,GNR_30_p4_5_deadline,9,10260.0,3601.289999961853,3604.314213991165,0.7852826510721248
0,GNR_30_p5_1_makespan,9,16976.0,3601.023999929428,3604.001450061798,0.5465362865221489
0,GNR_30_p5_1_deadline,9,8902.0,3607.542999982834,3610.098992586136,0.716131206470456
0,GNR_30_p5_2_makespan,9,17580.0,3600.53200006485,3602.6110677719116,0.6008532423208192
0,GNR_30_p5_2_deadline,9,11503.0,3600.255999803543,3603.404785633087,0.7953577327653656
0,GNR_30_p5_3_makespan,9,16462.0,3600.371999979019,3602.5648152828217,0.5354756408698822
0,GNR_30_p5_3_deadline,9,10967.0,3600.880999803543,3609.807020664215,0.7898240175070667
0,GNR_30_p5_4_makespan,9,17051.0,3600.398999929428,3602.466860294342,0.6260043399214122
0,GNR_30_p5_4_deadline,9,8820.0,3600.5140001773834,3608.4955983161926,0.7375283446712018
0,GNR_30_p5_5_makespan,9,15489.0,3600.867999792099,3603.5897393226624,0.5693072503066693
0,GNR_30_p5_5_deadline,9,9806.0,3602.1429998874664,3604.5602312088013,0.806241076891699
0,UAG_30_p2_1_makespan,9,18467.0,3600.5049998760223,3603.8758306503296,0.468836302593816
0,UAG_30_p2_1_deadline,9,13052.0,3602.4089999198914,3606.6501817703247,0.6519307385841251
0,UAG_30_p2_2_makespan,9,18591.0,3601.1770000457764,3604.459976911545,0.46936689796137915
0,UAG_30_p2_2_deadline,9,12972.0,3604.3339998722076,3607.1003143787384,0.6395312981806969
0,UAG_30_p2_3_makespan,9,20321.0,3600.6180000305176,3602.2831189632416,0.49254465823532306
0,UAG_30_p2_3_deadline,9,13776.0,3600.3609998226166,3604.528992652893,0.6440911730545877
0,UAG_30_p2_4_makespan,9,18951.0,3600.420000076294,3604.8153796195984,0.39454382354493167
0,UAG_30_p2_4_deadline,9,14309.0,3600.3499999046326,3609.0348615646362,0.5976658047382766
0,UAG_30_p2_5_makespan,9,20200.0,3601.7829999923706,3608.425878763199,0.48584158415841583
0,UAG_30_p2_5_deadline,9,13319.0,3600.723999977112,3604.9905591011047,0.6256475711389744
0,UAG_30_p3_1_makespan,9,20147.0,3600.236000061035,3604.2586677074432,0.42532386955874324
0,UAG_30_p3_1_deadline,9,14275.0,3600.4800000190735,3610.6751494407654,0.5735901926444834
0,UAG_30_p3_2_makespan,9,19850.0,3601.3109998703003,3605.6606001853943,0.4129471032745592
0,UAG_30_p3_2_deadline,9,15601.0,3600.2200000286102,3611.9654116630554,0.6082302416511762
0,UAG_30_p3_3_makespan,9,20017.0,3601.0899999141693,3612.835081100464,0.42214117999700257
0,UAG_30_p3_3_deadline,9,13652.0,3602.2910001277924,3607.3744037151337,0.5688543803105772
0,UAG_30_p3_4_makespan,9,19678.0,3600.5520000457764,3612.299050807953,0.41716637869702206
0,UAG_30_p3_4_deadline,9,14776.0,3600.5439999103546,3604.246297597885,0.6042230644288035
0,UAG_30_p3_5_makespan,9,19405.0,3600.286999940872,3604.3935317993164,0.43292965730481836
