name;value
s[j29_l4_i10];8597.0
s[j29_l4_i11];0.0
s[j29_l5_i5];0.0
s[j29_l5_i6];7829.0
s[j29_l5_i7];0.0
s[j29_l5_i8];0.0
s[j2_l0_i18];23420.0
s[j2_l10_i0];0.0
s[j2_l10_i1];0.0
s[j2_l10_i2];1656.0
s[j2_l10_i3];0.0
s[j2_l11_i3];576.0
s[j2_l1_i17];20540.0
s[j2_l2_i15];0.0
s[j2_l2_i16];10863.0
s[j2_l3_i10];0.0
s[j2_l3_i11];8703.0
s[j2_l4_i9];7961.0
s[j2_l5_i5];0.0
s[j2_l5_i6];0.0
s[j2_l5_i7];0.0
s[j2_l5_i8];6881.0
s[j2_l6_i12];6521.0
s[j2_l7_i19];0.0
s[j2_l7_i20];4356.0
s[j2_l8_i4];4536.0
s[j2_l9_i3];3456.0
s[j30_l0_i18];10864.0
s[j30_l1_i17];10384.0
s[j30_l2_i5];0.0
s[j30_l2_i6];0.0
s[j30_l2_i7];8794.0
s[j30_l2_i8];0.0
s[j30_l3_i12];8674.0
s[j30_l4_i10];0.0
s[j30_l4_i11];8476.0
s[j30_l5_i5];0.0
s[j30_l5_i6];0.0
s[j30_l5_i7];7769.0
s[j30_l5_i8];0.0
s[j31_l0_i18];12831.0
s[j31_l1_i13];12531.0
s[j31_l1_i14];0.0
s[j31_l2_i9];12111.0
s[j31_l3_i10];9436.0
s[j31_l3_i11];0.0
s[j31_l4_i5];0.0
s[j31_l4_i6];0.0
s[j31_l4_i7];9220.0
s[j31_l4_i8];0.0
s[j31_l5_i12];9100.0
s[j31_l6_i19];8298.0
s[j31_l6_i20];0.0
s[j32_l0_i18];24187.0
s[j32_l1_i13];22711.0
s[j32_l1_i14];0.0
s[j32_l2_i9];21031.0
s[j32_l3_i10];0.0
s[j32_l3_i11];15182.0
s[j32_l4_i5];0.0
s[j32_l4_i6];13054.0
s[j32_l4_i7];0.0
s[j32_l4_i8];0.0
s[j32_l5_i12];12574.0
s[j32_l6_i19];0.0
s[j32_l6_i20];11614.0
s[j33_l0_i18];12580.0
s[j33_l1_i19];11860.0
s[j33_l1_i20];0.0
s[j34_l0_i18];17587.0
s[j34_l1_i13];16987.0
s[j34_l1_i14];0.0
s[j34_l2_i9];16147.0
s[j34_l3_i10];11078.0
s[j34_l3_i11];0.0
s[j34_l4_i5];10293.0
s[j34_l4_i6];0.0
s[j34_l4_i7];0.0
s[j34_l4_i8];0.0
s[j34_l5_i12];10053.0
s[j34_l6_i19];9364.0
s[j34_l6_i20];0.0
s[j35_l0_i18];20510.0
s[j35_l10_i0];0.0
s[j35_l10_i1];0.0
s[j35_l10_i2];9552.0
s[j35_l10_i3];0.0
s[j35_l11_i3];9012.0
s[j35_l1_i17];19790.0
s[j35_l2_i15];17180.0
s[j35_l2_i16];0.0
s[j35_l3_i10];16100.0
s[j35_l3_i11];0.0
s[j35_l4_i9];15380.0
s[j35_l5_i5];0.0
s[j35_l5_i6];0.0
s[j35_l5_i7];0.0
s[j35_l5_i8];12016.0
s[j35_l6_i12];11836.0
s[j35_l7_i19];11116.0
s[j35_l7_i20];0.0
s[j35_l8_i4];11657.0
s[j35_l9_i3];11117.0
s[j36_l0_i18];14061.0
s[j36_l1_i19];0.0
s[j36_l1_i20];13341.0
s[j37_l0_i18];13497.0
s[j37_l1_i13];0.0
s[j37_l1_i14];12957.0
s[j37_l2_i9];12537.0
s[j37_l3_i10];0.0
s[j37_l3_i11];11546.0
s[j37_l4_i5];0.0
s[j37_l4_i6];0.0
s[j37_l4_i7];11230.0
s[j37_l4_i8];0.0
s[j37_l5_i12];11110.0
s[j37_l6_i19];0.0
s[j37_l6_i20];10870.0
s[j38_l0_i18];17857.0
s[j38_l10_i0];0.0
s[j38_l10_i1];9000.0
s[j38_l10_i2];0.0
s[j38_l10_i3];0.0
s[j38_l11_i3];8640.0
s[j38_l1_i17];16791.0
s[j38_l2_i15];0.0
s[j38_l2_i16];15201.0
s[j38_l3_i10];0.0
s[j38_l3_i11];14415.0
s[j38_l4_i9];13935.0
s[j38_l5_i5];0.0
s[j38_l5_i6];11716.0
s[j38_l5_i7];0.0
s[j38_l5_i8];0.0
s[j38_l6_i12];11596.0
s[j38_l7_i19];0.0
s[j38_l7_i20];11116.0
s[j38_l8_i4];9965.0
s[j38_l9_i3];9600.0
s[j39_l0_i18];13713.0
s[j39_l1_i13];13413.0
s[j39_l1_i14];0.0
s[j39_l2_i9];12993.0
s[j39_l3_i10];10419.0
s[j39_l3_i11];0.0
s[j39_l4_i5];0.0
s[j39_l4_i6];9094.0
s[j39_l4_i7];0.0
s[j39_l4_i8];0.0
s[j39_l5_i12];8974.0
s[j39_l6_i19];0.0
s[j39_l6_i20];8644.0
s[j3_l0_i18];7564.0
s[j3_l1_i13];6964.0
s[j3_l1_i14];0.0
s[j3_l2_i9];6124.0
s[j3_l3_i10];0.0
s[j3_l3_i11];5418.0
s[j3_l4_i5];5058.0
s[j3_l4_i6];0.0
s[j3_l4_i7];0.0
s[j3_l4_i8];0.0
s[j3_l5_i12];4818.0
s[j3_l6_i19];4338.0
s[j3_l6_i20];0.0
s[j40_l0_i18];15639.0
s[j40_l1_i13];0.0
s[j40_l1_i14];15339.0
s[j40_l2_i9];14919.0
s[j40_l3_i10];10737.0
s[j40_l3_i11];0.0
s[j40_l4_i5];0.0
s[j40_l4_i6];0.0
s[j40_l4_i7];0.0
s[j40_l4_i8];9622.0
s[j40_l5_i12];9502.0
s[j40_l6_i19];9118.0
s[j40_l6_i20];0.0
s[j4_l0_i18];4080.0
s[j4_l1_i13];0.0
s[j4_l1_i14];3480.0
s[j4_l2_i9];2640.0
s[j4_l3_i10];2040.0
s[j4_l3_i11];0.0
s[j4_l4_i5];1680.0
s[j4_l4_i6];0.0
s[j4_l4_i7];0.0
s[j4_l4_i8];0.0
s[j4_l5_i12];1440.0
s[j4_l6_i19];960.0
s[j4_l6_i20];0.0
s[j5_l0_i18];10065.0
s[j5_l10_i0];0.0
s[j5_l10_i1];0.0
s[j5_l10_i2];5640.0
s[j5_l10_i3];0.0
s[j5_l11_i3];5280.0
s[j5_l1_i17];8920.0
s[j5_l2_i15];0.0
s[j5_l2_i16];7469.0
s[j5_l3_i10];0.0
s[j5_l3_i11];1440.0
s[j5_l4_i9];960.0
s[j5_l5_i5];0.0
s[j5_l5_i6];0.0
s[j5_l5_i7];600.0
s[j5_l5_i8];0.0
s[j5_l6_i12];480.0
s[j5_l7_i19];0.0
s[j5_l7_i20];0.0
s[j5_l8_i4];6749.0
s[j5_l9_i3];6240.0
s[j6_l0_i18];8398.0
s[j6_l1_i17];7918.0
