name;value
s[j25_l5_i8];0.0
s[j25_l6_i12];12190.0
s[j25_l7_i19];0.0
s[j25_l7_i20];10750.0
s[j25_l8_i4];24553.0
s[j25_l9_i3];23473.0
s[j26_l0_i18];23720.0
s[j26_l1_i13];0.0
s[j26_l1_i14];23060.0
s[j26_l2_i9];22220.0
s[j26_l3_i10];0.0
s[j26_l3_i11];19221.0
s[j26_l4_i5];0.0
s[j26_l4_i6];0.0
s[j26_l4_i7];18861.0
s[j26_l4_i8];0.0
s[j26_l5_i12];14227.0
s[j26_l6_i19];0.0
s[j26_l6_i20];13555.0
s[j27_l0_i18];14771.0
s[j27_l1_i13];0.0
s[j27_l1_i14];14171.0
s[j27_l2_i9];13331.0
s[j27_l3_i10];11477.0
s[j27_l3_i11];0.0
s[j27_l4_i5];0.0
s[j27_l4_i6];0.0
s[j27_l4_i7];0.0
s[j27_l4_i8];7961.0
s[j27_l5_i12];7396.0
s[j27_l6_i19];6845.0
s[j27_l6_i20];0.0
s[j28_l0_i18];15070.0
s[j28_l10_i0];0.0
s[j28_l10_i1];7798.0
s[j28_l10_i2];0.0
s[j28_l10_i3];0.0
s[j28_l11_i3];7438.0
s[j28_l1_i17];14110.0
s[j28_l2_i15];0.0
s[j28_l2_i16];12599.0
s[j28_l3_i10];0.0
s[j28_l3_i11];11879.0
s[j28_l4_i9];11399.0
s[j28_l5_i5];0.0
s[j28_l5_i6];0.0
s[j28_l5_i7];0.0
s[j28_l5_i8];11020.0
s[j28_l6_i12];10900.0
s[j28_l7_i19];9862.0
s[j28_l7_i20];0.0
s[j28_l8_i4];9541.0
s[j28_l9_i3];9181.0
s[j29_l0_i18];9707.0
s[j29_l1_i17];8968.0
s[j29_l2_i5];0.0
s[j29_l2_i6];8502.0
s[j29_l2_i7];0.0
s[j29_l2_i8];0.0
s[j29_l3_i12];8382.0
s[j29_l4_i10];8148.0
s[j29_l4_i11];0.0
s[j29_l5_i5];0.0
s[j29_l5_i6];7799.0
s[j29_l5_i7];0.0
s[j29_l5_i8];0.0
s[j2_l0_i18];20888.0
s[j2_l10_i0];1080.0
s[j2_l10_i1];0.0
s[j2_l10_i2];0.0
s[j2_l10_i3];0.0
s[j2_l11_i3];0.0
s[j2_l1_i17];17967.0
s[j2_l2_i15];13647.0
s[j2_l2_i16];0.0
s[j2_l3_i10];9293.0
s[j2_l3_i11];0.0
s[j2_l4_i9];8105.0
s[j2_l5_i5];0.0
s[j2_l5_i6];6683.0
s[j2_l5_i7];0.0
s[j2_l5_i8];0.0
s[j2_l6_i12];6323.0
s[j2_l7_i19];4883.0
s[j2_l7_i20];0.0
s[j2_l8_i4];4188.0
s[j2_l9_i3];3108.0
s[j30_l0_i18];9934.0
s[j30_l1_i17];9454.0
s[j30_l2_i5];0.0
s[j30_l2_i6];0.0
s[j30_l2_i7];0.0
s[j30_l2_i8];8634.0
s[j30_l3_i12];8514.0
s[j30_l4_i10];8334.0
s[j30_l4_i11];0.0
s[j30_l5_i5];0.0
s[j30_l5_i6];0.0
s[j30_l5_i7];0.0
s[j30_l5_i8];7680.0
s[j31_l0_i18];17002.0
s[j31_l1_i13];16702.0
s[j31_l1_i14];0.0
s[j31_l2_i9];16282.0
s[j31_l3_i10];0.0
s[j31_l3_i11];15982.0
s[j31_l4_i5];0.0
s[j31_l4_i6];15802.0
s[j31_l4_i7];0.0
s[j31_l4_i8];0.0
s[j31_l5_i12];14561.0
s[j31_l6_i19];0.0
s[j31_l6_i20];14094.0
