
Gurobi 10.0.1 (win64) logging started Sun Oct  8 07:17:57 2023

Set parameter LogFile to value "./results//log/FMS_09_deadline_heurTrue.log"
Gurobi Optimizer version 10.0.1 build v10.0.1rc0 (win64)

CPU model: AMD Ryzen 7 3700X 8-Core Processor, instruction set [SSE2|AVX|AVX2]
Thread count: 8 physical cores, 16 logical processors, using up to 16 threads

Optimize a model with 193 rows, 124 columns and 752 nonzeros
Model fingerprint: 0x995c0f1b
Model has 1 quadratic constraint
Variable types: 0 continuous, 124 integer (105 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+07]
  QMatrix range    [1e+00, 1e+00]
  QLMatrix range   [1e+00, 4e+02]
  Objective range  [1e+00, 1e+00]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 3e+07]

User MIP start did not produce a new incumbent solution
User MIP start violates constraint initial_start_time_job0_stage0_machine0_constraint by 420.000000000

Presolve removed 33 rows and 45 columns
Presolve time: 0.01s
Presolved: 167 rows, 85 columns, 735 nonzeros
Variable types: 0 continuous, 85 integer (60 binary)

Root relaxation: objective 0.000000e+00, 30 iterations, 0.00 seconds (0.00 work units)
Another try with MIP start

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 23084837     3  839.00000 7692199    3  850.00000  839.00000  1.29%   0.0 2875s
 23105261     3  839.00000 7699007    3  850.00000  839.00000  1.29%   0.0 2880s
 23125685     3  839.00000 7705815    3  850.00000  839.00000  1.29%   0.0 2885s
 23146109     3  839.00000 7712623    3  850.00000  839.00000  1.29%   0.0 2890s
 23164831     3  839.00000 7719431    3  850.00000  839.00000  1.29%   0.0 2895s
 23185255     3  839.00000 7726239    3  850.00000  839.00000  1.29%   0.0 2900s
 23205679     3  839.00000 7733047    3  850.00000  839.00000  1.29%   0.0 2905s
 23226103     3  839.00000 7739855    3  850.00000  839.00000  1.29%   0.0 2910s
 23246527     3  839.00000 7746663    3  850.00000  839.00000  1.29%   0.0 2915s
 23266951     3  839.00000 7753471    3  850.00000  839.00000  1.29%   0.0 2920s
 23289928     3  839.00000 7761130    3  850.00000  839.00000  1.29%   0.0 2925s
 23307799     3  839.00000 7767087    3  850.00000  839.00000  1.29%   0.0 2930s
 23328223     3  839.00000 7773895    3  850.00000  839.00000  1.29%   0.0 2935s
 23348647     3  839.00000 7780703    3  850.00000  839.00000  1.29%   0.0 2940s
 23369071     3  839.00000 7787511    3  850.00000  839.00000  1.29%   0.0 2945s
 23389495     3  839.00000 7794319    3  850.00000  839.00000  1.29%   0.0 2950s
 23409919     3  839.00000 7801127    3  850.00000  839.00000  1.29%   0.0 2955s
 23430343     3  839.00000 7807935    3  850.00000  839.00000  1.29%   0.0 2960s
 23450767     3  839.00000 7814743    3  850.00000  839.00000  1.29%   0.0 2965s
 23473744     3  839.00000 7822402    3  850.00000  839.00000  1.29%   0.0 2970s
 23494168     3  839.00000 7829210    3  850.00000  839.00000  1.29%   0.0 2975s
 23514592     3  839.00000 7836018    3  850.00000  839.00000  1.29%   0.0 2980s
 23535016     3  839.00000 7842826    3  850.00000  839.00000  1.29%   0.0 2985s
 23555440     3  839.00000 7849634    3  850.00000  839.00000  1.29%   0.0 2990s
 23575864     3  839.00000 7856442    3  850.00000  839.00000  1.29%   0.0 2995s
 23596288     3  839.00000 7863250    3  850.00000  839.00000  1.29%   0.0 3000s
 23616712     3  839.00000 7870058    3  850.00000  839.00000  1.29%   0.0 3005s
 23637136     3  839.00000 7876866    3  850.00000  839.00000  1.29%   0.0 3010s
 23657560     3  839.00000 7883674    3  850.00000  839.00000  1.29%   0.0 3015s
 23677984     3  839.00000 7890482    3  850.00000  839.00000  1.29%   0.0 3020s
 23698408     3  839.00000 7897290    3  850.00000  839.00000  1.29%   0.0 3025s
 23718832     3  839.00000 7904098    3  850.00000  839.00000  1.29%   0.0 3030s
 23739256     3  839.00000 7910906    3  850.00000  839.00000  1.29%   0.0 3035s
 23759680     3  839.00000 7917714    3  850.00000  839.00000  1.29%   0.0 3040s
 23780104     3  839.00000 7924522    3  850.00000  839.00000  1.29%   0.0 3045s
 23797975     3  839.00000 7930479    3  850.00000  839.00000  1.29%   0.0 3050s
 23818399     3  839.00000 7937287    3  850.00000  839.00000  1.29%   0.0 3055s
 23837121     3  839.00000 7943244    3  850.00000  839.00000  1.29%   0.0 3060s
 23857545     3  839.00000 7950052    3  850.00000  839.00000  1.29%   0.0 3065s
 23877969     3  839.00000 7956860    3  850.00000  839.00000  1.29%   0.0 3070s
 23898393     3  839.00000 7963668    3  850.00000  839.00000  1.29%   0.0 3075s
 23918817     3  839.00000 7970476    3  850.00000  839.00000  1.29%   0.0 3080s
 23936688     3  839.00000 7976433    3  850.00000  839.00000  1.29%   0.0 3085s
 23957112     3  839.00000 7983241    3  850.00000  839.00000  1.29%   0.0 3090s
 23977536     3  839.00000 7990049    3  850.00000  839.00000  1.29%   0.0 3095s
 23997960     3  839.00000 7996857    3  850.00000  839.00000  1.29%   0.0 3100s
 24018384     3  839.00000 8003665    3  850.00000  839.00000  1.29%   0.0 3105s
 24038808     3  839.00000 8010473    3  850.00000  839.00000  1.29%   0.0 3110s
 24059232     3  839.00000 8017281    3  850.00000  839.00000  1.29%   0.0 3115s
 24079656     3  839.00000 8024089    3  850.00000  839.00000  1.29%   0.0 3120s
 24100080     3  839.00000 8030897    3  850.00000  839.00000  1.29%   0.0 3125s
 24117951     3  839.00000 8036854    3  850.00000  839.00000  1.29%   0.0 3130s
 24138375     3  839.00000 8043662    3  850.00000  839.00000  1.29%   0.0 3135s
 24158799     3  839.00000 8050470    3  850.00000  839.00000  1.29%   0.0 3140s
 24179223     3  839.00000 8057278    3  850.00000  839.00000  1.29%   0.0 3145s
 24199647     3  839.00000 8064086    3  850.00000  839.00000  1.29%   0.0 3150s
 24220071     3  839.00000 8070894    3  850.00000  839.00000  1.29%   0.0 3155s
 24237942     3  839.00000 8076851    3  850.00000  839.00000  1.29%   0.0 3160s
 24258366     3  839.00000 8083659    3  850.00000  839.00000  1.29%   0.0 3165s
 24278790     3  839.00000 8090467    3  850.00000  839.00000  1.29%   0.0 3170s
 24299214     3  839.00000 8097275    3  850.00000  839.00000  1.29%   0.0 3175s
 24319638     3  839.00000 8104083    3  850.00000  839.00000  1.29%   0.0 3180s
 24337509     3  839.00000 8110040    3  850.00000  839.00000  1.29%   0.0 3185s
 24357933     3  839.00000 8116848    3  850.00000  839.00000  1.29%   0.0 3190s
 24378357     3  839.00000 8123656    3  850.00000  839.00000  1.29%   0.0 3195s
 24398781     3  839.00000 8130464    3  850.00000  839.00000  1.29%   0.0 3200s
 24416652     3  839.00000 8136421    3  850.00000  839.00000  1.29%   0.0 3205s
 24437076     3  839.00000 8143229    3  850.00000  839.00000  1.29%   0.0 3210s
 24457500     3  839.00000 8150037    3  850.00000  839.00000  1.29%   0.0 3215s
 24477924     3  839.00000 8156845    3  850.00000  839.00000  1.29%   0.0 3220s
 24495795     3  839.00000 8162802    3  850.00000  839.00000  1.29%   0.0 3225s
 24516219     3  839.00000 8169610    3  850.00000  839.00000  1.29%   0.0 3230s
 24536643     3  839.00000 8176418    3  850.00000  839.00000  1.29%   0.0 3235s
 24554514     3  839.00000 8182375    3  850.00000  839.00000  1.29%   0.0 3240s
 24574938     3  839.00000 8189183    3  850.00000  839.00000  1.29%   0.0 3245s
 24595362     3  839.00000 8195991    3  850.00000  839.00000  1.29%   0.0 3250s
 24613233     3  839.00000 8201948    3  850.00000  839.00000  1.29%   0.0 3255s
 24633657     3  839.00000 8208756    3  850.00000  839.00000  1.29%   0.0 3260s
 24650678     3  839.00000 8213863    3  850.00000  839.00000  1.29%   0.0 3265s
 24671101     3  839.00000 8220670    3  850.00000  839.00000  1.29%   0.0 3270s
 24691525     3  839.00000 8227478    3  850.00000  839.00000  1.29%   0.0 3275s
 24709396     3  839.00000 8233435    3  850.00000  839.00000  1.29%   0.0 3280s
 24724717     3  839.00000 8238542    3  850.00000  839.00000  1.29%   0.0 3285s
 24745138     3  839.00000 8245349    3  850.00000  839.00000  1.29%   0.0 3290s
 24765562     3  839.00000 8252157    3  850.00000  839.00000  1.29%   0.0 3295s
 24783433     3  839.00000 8258114    3  850.00000  839.00000  1.29%   0.0 3300s
 24803857     3  839.00000 8264922    3  850.00000  839.00000  1.29%   0.0 3305s
 24824281     3  839.00000 8271730    3  850.00000  839.00000  1.29%   0.0 3310s
 24842152     3  839.00000 8277687    3  850.00000  839.00000  1.29%   0.0 3315s
 24862576     3  839.00000 8284495    3  850.00000  839.00000  1.29%   0.0 3320s
 24883000     3  839.00000 8291303    3  850.00000  839.00000  1.29%   0.0 3325s
 24900871     3  839.00000 8297260    3  850.00000  839.00000  1.29%   0.0 3330s
 24921295     3  839.00000 8304068    3  850.00000  839.00000  1.29%   0.0 3335s
 24939166     3  839.00000 8310025    3  850.00000  839.00000  1.29%   0.0 3340s
 24959590     3  839.00000 8316833    3  850.00000  839.00000  1.29%   0.0 3345s
 24980014     3  839.00000 8323641    3  850.00000  839.00000  1.29%   0.0 3350s
 24997885     3  839.00000 8329598    3  850.00000  839.00000  1.29%   0.0 3355s
 25018309     3  839.00000 8336406    3  850.00000  839.00000  1.29%   0.0 3360s
 25036180     3  839.00000 8342363    3  850.00000  839.00000  1.29%   0.0 3365s
 25056604     3  839.00000 8349171    3  850.00000  839.00000  1.29%   0.0 3370s
 25077028     3  839.00000 8355979    3  850.00000  839.00000  1.29%   0.0 3375s
 25094899     3  839.00000 8361936    3  850.00000  839.00000  1.29%   0.0 3380s
 25115323     3  839.00000 8368744    3  850.00000  839.00000  1.29%   0.0 3385s
 25133194     3  839.00000 8374701    3  850.00000  839.00000  1.29%   0.0 3390s
 25153618     3  839.00000 8381509    3  850.00000  839.00000  1.29%   0.0 3395s
 25171489     3  839.00000 8387466    3  850.00000  839.00000  1.29%   0.0 3400s
 25191913     3  839.00000 8394274    3  850.00000  839.00000  1.29%   0.0 3405s
 25209784     3  839.00000 8400231    3  850.00000  839.00000  1.29%   0.0 3410s
 25230208     3  839.00000 8407039    3  850.00000  839.00000  1.29%   0.0 3415s
 25248079     3  839.00000 8412996    3  850.00000  839.00000  1.29%   0.0 3420s
 25268503     3  839.00000 8419804    3  850.00000  839.00000  1.29%   0.0 3425s
 25286374     3  839.00000 8425761    3  850.00000  839.00000  1.29%   0.0 3430s
 25306798     3  839.00000 8432569    3  850.00000  839.00000  1.29%   0.0 3435s
 25324669     3  839.00000 8438526    3  850.00000  839.00000  1.29%   0.0 3440s
 25342540     3  839.00000 8444483    3  850.00000  839.00000  1.29%   0.0 3445s
 25362964     3  839.00000 8451291    3  850.00000  839.00000  1.29%   0.0 3450s
 25380835     3  839.00000 8457248    3  850.00000  839.00000  1.29%   0.0 3455s
 25401259     3  839.00000 8464056    3  850.00000  839.00000  1.29%   0.0 3460s
 25419130     3  839.00000 8470013    3  850.00000  839.00000  1.29%   0.0 3465s
 25439554     3  839.00000 8476821    3  850.00000  839.00000  1.29%   0.0 3470s
 25457425     3  839.00000 8482778    3  850.00000  839.00000  1.29%   0.0 3475s
 25477849     3  839.00000 8489586    3  850.00000  839.00000  1.29%   0.0 3480s
 25495720     3  839.00000 8495543    3  850.00000  839.00000  1.29%   0.0 3485s
 25516144     3  839.00000 8502351    3  850.00000  839.00000  1.29%   0.0 3490s
 25534015     3  839.00000 8508308    3  850.00000  839.00000  1.29%   0.0 3495s
 25551886     3  839.00000 8514265    3  850.00000  839.00000  1.29%   0.0 3500s
 25572310     3  839.00000 8521073    3  850.00000  839.00000  1.29%   0.0 3505s
 25590181     3  839.00000 8527030    3  850.00000  839.00000  1.29%   0.0 3510s
 25610605     3  839.00000 8533838    3  850.00000  839.00000  1.29%   0.0 3515s
 25628476     3  839.00000 8539795    3  850.00000  839.00000  1.29%   0.0 3520s
 25648900     3  839.00000 8546603    3  850.00000  839.00000  1.29%   0.0 3525s
 25666771     3  839.00000 8552560    3  850.00000  839.00000  1.29%   0.0 3530s
 25687195     3  839.00000 8559368    3  850.00000  839.00000  1.29%   0.0 3535s
 25705066     3  839.00000 8565325    3  850.00000  839.00000  1.29%   0.0 3540s
 25722937     3  839.00000 8571282    3  850.00000  839.00000  1.29%   0.0 3545s
 25743361     3  839.00000 8578090    3  850.00000  839.00000  1.29%   0.0 3550s
 25761232     3  839.00000 8584047    3  850.00000  839.00000  1.29%   0.0 3555s
 25781656     3  839.00000 8590855    3  850.00000  839.00000  1.29%   0.0 3560s
 25799527     3  839.00000 8596812    3  850.00000  839.00000  1.29%   0.0 3565s
 25817398     3  839.00000 8602769    3  850.00000  839.00000  1.29%   0.0 3570s
 25837822     3  839.00000 8609577    3  850.00000  839.00000  1.29%   0.0 3575s
 25855693     3  839.00000 8615534    3  850.00000  839.00000  1.29%   0.0 3580s
 25873564     3  839.00000 8621491    3  850.00000  839.00000  1.29%   0.0 3585s
 25893988     3  839.00000 8628299    3  850.00000  839.00000  1.29%   0.0 3590s
 25911859     3  839.00000 8634256    3  850.00000  839.00000  1.29%   0.0 3595s

Cutting planes:
  Learned: 25
  Gomory: 1
  Cover: 2
  Implied bound: 9
  MIR: 5
  Flow cover: 2
  Inf proof: 3
  RLT: 10

Explored 25932283 nodes (2627 simplex iterations) in 3600.71 seconds (192.35 work units)
Thread count was 16 (of 16 available processors)

Solution count 10: 850 946 979 ... 1231

Time limit reached
Best objective 8.500000000000e+02, best bound 8.390000000000e+02, gap 1.2941%
Warning: constraint name "precedence between 0,0 to 0,1 if x_[0,0,0,1,1]=0, i.e. 0,1 before 0,0" has a space
Warning: constraint name "precedence between 0,0 to 0,1 if x_[0,0,0,1,1]=0, i.e. 0,1 before 0,0" has a space
Warning: default constraint names used to write mps file
