name;value
x[j1l10_0_j2l228_5];0.0
x[j1l10_0_j2l228_6];0.0
x[j1l10_0_j2l228_7];0.0
x[j1l10_0_j2l228_8];0.0
x[j1l10_0_j2l228_9];0.0
x[j1l10_0_j2l229_0];1.0
x[j1l10_0_j2l229_1];0.0
x[j1l10_0_j2l229_2];0.0
x[j1l10_0_j2l229_3];0.0
x[j1l10_0_j2l229_4];0.0
x[j1l10_0_j2l229_5];0.0
x[j1l10_0_j2l22_0];1.0
x[j1l10_0_j2l22_10];0.0
x[j1l10_0_j2l22_11];0.0
x[j1l10_0_j2l22_1];0.0
x[j1l10_0_j2l22_2];0.0
x[j1l10_0_j2l22_3];0.0
x[j1l10_0_j2l22_4];0.0
x[j1l10_0_j2l22_5];0.0
x[j1l10_0_j2l22_6];0.0
x[j1l10_0_j2l22_7];0.0
x[j1l10_0_j2l22_8];0.0
x[j1l10_0_j2l22_9];0.0
x[j1l10_0_j2l230_0];1.0
x[j1l10_0_j2l230_1];0.0
x[j1l10_0_j2l230_2];0.0
x[j1l10_0_j2l230_3];0.0
x[j1l10_0_j2l230_4];0.0
x[j1l10_0_j2l230_5];0.0
x[j1l10_0_j2l231_0];1.0
x[j1l10_0_j2l231_1];0.0
x[j1l10_0_j2l231_2];0.0
x[j1l10_0_j2l231_3];0.0
x[j1l10_0_j2l231_4];0.0
x[j1l10_0_j2l231_5];0.0
x[j1l10_0_j2l231_6];0.0
x[j1l10_0_j2l232_0];0.0
x[j1l10_0_j2l232_1];0.0
x[j1l10_0_j2l232_2];0.0
x[j1l10_0_j2l232_3];0.0
x[j1l10_0_j2l232_4];0.0
x[j1l10_0_j2l232_5];0.0
x[j1l10_0_j2l232_6];0.0
x[j1l10_0_j2l233_0];1.0
x[j1l10_0_j2l233_1];0.0
x[j1l10_0_j2l234_0];1.0
x[j1l10_0_j2l234_1];0.0
x[j1l10_0_j2l234_2];0.0
x[j1l10_0_j2l234_3];0.0
x[j1l10_0_j2l234_4];0.0
x[j1l10_0_j2l234_5];0.0
x[j1l10_0_j2l234_6];0.0
x[j1l10_0_j2l235_0];1.0
x[j1l10_0_j2l235_10];0.0
x[j1l10_0_j2l235_11];0.0
x[j1l10_0_j2l235_1];0.0
x[j1l10_0_j2l235_2];0.0
x[j1l10_0_j2l235_3];0.0
x[j1l10_0_j2l235_4];0.0
x[j1l10_0_j2l235_5];0.0
x[j1l10_0_j2l235_6];0.0
x[j1l10_0_j2l235_7];0.0
x[j1l10_0_j2l235_8];0.0
x[j1l10_0_j2l235_9];0.0
x[j1l10_0_j2l236_0];1.0
x[j1l10_0_j2l236_1];0.0
x[j1l10_0_j2l237_0];1.0
x[j1l10_0_j2l237_1];0.0
x[j1l10_0_j2l237_2];0.0
x[j1l10_0_j2l237_3];0.0
x[j1l10_0_j2l237_4];0.0
x[j1l10_0_j2l237_5];0.0
x[j1l10_0_j2l237_6];0.0
x[j1l10_0_j2l238_0];1.0
x[j1l10_0_j2l238_10];0.0
x[j1l10_0_j2l238_11];0.0
x[j1l10_0_j2l238_1];0.0
x[j1l10_0_j2l238_2];0.0
x[j1l10_0_j2l238_3];0.0
x[j1l10_0_j2l238_4];0.0
